Service_name,Service_url,Main_Services,Other_Services,Serving,Phone_Number,Website,Location_Address,Location_URL_Map,Eligibility,Availability,Description,Languages,Cost,Google_Review,Facebook_URL,Twitter_URL,Coverage,Latitude,Longitude,Zipcode,24hour,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Google_Reviews,Service_Type
Food Pantry (The Resurrection Life Fellowship),https://www.auntbertha.com//the-resurrection-life-fellowship--los-angeles-ca--food-pantry/6251957496840192?postal=90012,['food pantry'],,"['anyone in need', 'all ages']",323-294-6562,http://therlf.org,"8540 La Tijera Boulevard, Los Angeles, CA 90045","https://www.google.com/maps/?q=8540+La+Tijera+Boulevard,+Los+Angeles,+CA+90045/",[],available,"Food Pantry program is a ministry instituted by the church to help those in need, particularly members who might find themselves fallen upon hard economic times. It is meant to be a temporary relief for families and individuals who cannot afford food and other necessary items for sustenance. The importance of this ministry cannot be overlooked in that it serves as a practical demonstration of the love of Christ for those who are hungry and needy.Call 323-294-6562 for more information.",['English'],Free,True,https://www.facebook.com/therlf,,"This program covers residents of the following counties: Los Angeles County, CA.",33.9603544,-118.3904455,90045.0,False,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,Closed,Closed,,Food
Food Pantry (Faith Tabernacle Church of West Lost Angeles),https://www.auntbertha.com//faith-tabernacle-church-of-west-lost-angeles--los-angeles-ca--food-pantry/5351228322611200?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",,https://www.ftcla.org/compassion.html,"2147 Purdue Avenue, Los Angeles, CA 90025","https://www.google.com/maps/?q=2147+Purdue+Avenue,+Los+Angeles,+CA+90025/",['Anyone can access this program.'],available,The food pantry provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needs,['English'],Free,True,https://www.facebook.com/ftclosangeles,,"This program covers residents of the following counties: Los Angeles County, CA.",34.0370721,-118.4436692,90025.0,False,Closed,Closed,Closed,Closed,Closed,Closed,3:30PM – 4:30PM,,Food
Food Pantry (Community Distribution Center),https://www.auntbertha.com//community-distribution-center--los-angeles-ca--food-pantry/5100231967899648?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'families']",,http://communitydistribution.org/get-help/,"11350 Saticoy Street, Los Angeles, CA 91352","https://www.google.com/maps/?q=11350+Saticoy+Street,+Los+Angeles,+CA+91352/",['The Community Distribution Center serves low income families facing severe food insecurities.'],available,"Community Distribution Center provides food, non-food products and services to families who are in need, when they need them.Services include:- Food to meet basic nutritional needs",['English'],Free,True,,,"This program covers residents of the following cities: Los Angeles, CA.",34.2081882,-118.3787912,91352.0,False,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,Closed,,Food
Food Distribution (Champions Of Caring Connections),https://www.auntbertha.com//champions-of-caring-connections--compton-ca--food-distribution/6678805733179392?postal=90012,['food pantry'],,"['all ages', 'individuals', 'families', 'low-income']",,http://championsofcaringconnections.org,"8204 Avalon Boulevard, Los Angeles, CA 90003","https://www.google.com/maps/?q=8204+Avalon+Boulevard,+Los+Angeles,+CA+90003/",[],available,"Champions of Caring Connections food distribution program provides assistance to children, low-income families and the elderly. The goal is to provide nutritious food for people who need it the most.We provide:- Nutritious food​",['English'],Free,True,https://www.facebook.com/pg/Champions-of-Caring-Connections-Inc-143792158988647/about/?ref=page_internal,https://www.twitter.com/@Wix,"This program covers residents of the following cities: Compton, CA and Los Angeles, CA.",33.9645246,-118.2648279,90003.0,False,Closed,Closed,Closed,Closed,Closed,1:00PM – 3:00PM,Closed,,Food
Pop-Up Pantries (Westside Food Bank),https://www.auntbertha.com//westside-food-bank--santa-monica-ca--pop-up-pantries/4822473896493056?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",,https://www.wsfb.org/our-services/need-food-help/,,,['Anyone can access this program.'],available,The Westside Food Bank offers Pop-Up Pantries where they directly distribute food to help meet the nutritional needs of the community.This program provides:- Food to meet basic nutritional needs The Westside Food Bank visits several locations through out the week to distribute food. Visit the website to see the updated schedule.,['English'],Free,True,https://www.facebook.com/westsidefoodbank,https://www.twitter.com/@WsideFoodBank,"This program covers residents of the following cities: Culver City, CA, Inglewood, CA, Los Angeles, CA, Santa Monica, CA, Venice, CA and West Hollywood, CA.",,,,False,12:00PM – 8:00PM,12:00PM – 8:00PM,12:00PM – 8:00PM,12:00PM – 8:00PM,12:00PM – 8:00PM,Closed,Closed,,Food
Emergency Food (Creating Better Communities),https://www.auntbertha.com//creating-better-communities--los-angeles-ca--emergency-food/5107643350253568?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'homeless']",,http://www.creatingbettercommunities.org,"1800 Ocean Front Walk, Los Angeles, CA 90291","https://www.google.com/maps/?q=1800+Ocean+Front+Walk,+Los+Angeles,+CA+90291/",[],available,"Creating Better Communities serves organic, healthy, and locally grown food to the hungry and homeless in Venice Beach. We feed the homeless every week on the Venice Beach boardwalk on Fridays and Sundays.",['English'],Free,True,https://www.facebook.com/creatingbettercommunities/,,"This program covers residents of the following cities: Los Angeles, CA.",33.9856771,-118.4727609,90291.0,False,Closed,Closed,Closed,Closed,9:30PM – 10:30PM,Closed,1:00PM – 2:00PM,,Food
Food Pantry (St John's Cathedral),https://www.auntbertha.com//st-john%2527s-cathedral--los-angeles-ca--food-pantry/4721561814171648?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",,https://www.stjohnsla.org/ministries/food-pantry,"514 West Adams Boulevard, Los Angeles, CA 90007","https://www.google.com/maps/?q=514+West+Adams+Boulevard,+Los+Angeles,+CA+90007/",['Anyone can access this program.'],available,"St John's Cathedral food pantry serves everyone from low income families, single parents, senior citizens, unemployed individuals, disabled veterans, working poor, and anyone else in need of their assistance.This program provides:- Food to meet basic nutritional needsThey are open on the 3rd Saturday morning of each month. No documentation is needed in order to receive food.",['English'],Free,True,https://www.facebook.com/StJohnsLA/,https://www.twitter.com/@stjohnsla,"This program covers residents of the following cities: Los Angeles, CA.",34.0274558,-118.2755905,90007.0,False,Closed,Closed,Closed,Closed,Closed,11:30AM – 1:30PM,Closed,,Food
Food Pantry (Family Health Care Resources (FHCR)),https://www.auntbertha.com//family-health-care-resources-%2528fhcr%2529--los-angeles-ca--food-pantry/5215285147336704?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",213-413-3040,https://fhcr.info/,"3444 Whittier Boulevard, Los Angeles, CA 90023","https://www.google.com/maps/?q=3444+Whittier+Boulevard,+Los+Angeles,+CA+90023/",['Anyone can access this program.'],available,"The FHCR serves everyone from low income families, single parents, senior citizens, unemployed individuals, disabled veterans, working poor, and anyone else in need of our assistance.Services provided to our community include:- Food to meet basic nutritional needs",['English'],Free,True,,,"This program covers residents of the following cities: Los Angeles, CA.",34.0269177,-118.199685,90023.0,False,1:00PM – 7:00PM,1:00PM – 7:00PM,1:00PM – 7:00PM,1:00PM – 7:00PM,1:00PM – 7:00PM,Closed,Closed,,Food
Food Pantry (Karsh Center at Wilshire Boulevard Temple),https://www.auntbertha.com//karsh-center-at-wilshire-boulevard-temple--los-angeles-ca--food-pantry/6037793129627648?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",,https://karshcenter.org/client-resources/,"3750 West 6th Street, Los Angeles, CA 90020","https://www.google.com/maps/?q=3750+West+6th+Street,+Los+Angeles,+CA+90020/",['Anyone can access this program.'],available,"Food Pantry program distributes nutritionally balanced groceries to families each week, thanks to provisions purchased through the Los Angeles Regional Food Bank and HopeNet. Services provided:- Food to meet basic nutritional needsWe supply groceries for residents that do not have enough food because they lack the resources to purchase it. We serve everyone that comes to the pantry for food assistance.We are still serving our clients during the COVID-19 crisis.  We are taking all necessary precautions to keep our staff, volunteers and clients safe and healthy.  We ask that when clients visit our center they wear a mask and maintain social distancing.  Please check our Facebook page for updates on distribution hours and location changes.","['English', 'Spanish']",Free,True,https://www.facebook.com/karshcenter,https://www.twitter.com/@karshcenter,"This program covers residents of the following cities: Los Angeles, CA.",34.0632632,-118.3044586,90020.0,False,Closed,Closed,Closed,Closed,Closed,Closed,10:30AM – 12:30PM,,Food
Food Pantry (Cory’s Kitchen - El Sereno),https://www.auntbertha.com//corys-kitchen---el-sereno--los-angeles-ca--food-pantry/5704623010873344?postal=90012,['food pantry'],"['baby supplies', 'home goods', 'navigating the system']","['anyone in need', 'all ages']",,http://www.coryskitchen.org,"4810 Huntington Drive, Los Angeles, CA 90032","https://www.google.com/maps/?q=4810+Huntington+Drive,+Los+Angeles,+CA+90032/",['Must be a resident of Los Angeles County.'],available,"Cory’s Kitchen provides emergency food to families in need. Families can obtain an allotment of food once a month, for a period of six months. We distribute grocery store items which include non-perishable packaged food, canned goods, baked goods, frozen meat, fresh produce, dairy and deli products, and may include toiletries, household cleaning products and baby care items. What we are able to give each week depends on what comes in to us. The size of the family is also taken into account. There is a brief intake process to enter the family into the Cory’s Kitchen database, which helps us determine the size of the family and any other needs they may have.Cory’s Kitchen clients receive more than food. Counselors assess their needs and refer them to jobs and other services, such as: continued education, clothing services, legal services and counseling.Documents Required:- Proof of address in Los Angeles County- Identification for all children in your household",['English'],Free,True,,,"This program covers residents of the following cities: Los Angeles, CA.",34.0851599,-118.1797086,90032.0,False,7:30PM – 9:30PM,Closed,Closed,Closed,Closed,Closed,Closed,,Food
Food Pantry (Founders Metropolitan Community Church (MCC)),https://www.auntbertha.com//founders-metropolitan-community-church-%2528mcc%2529--los-angeles-ca--food-pantry/5662420385923072?postal=90012,['food pantry'],,"['anyone in need', 'all ages']",,http://foundersmcc.org/care/care-ministries/,"4607 Prospect Avenue, Los Angeles, CA 90027","https://www.google.com/maps/?q=4607+Prospect+Avenue,+Los+Angeles,+CA+90027/",['Anyone can access this program.'],available,Founders Metropolitan Community Church (MCC) provides a weekly distribution of groceries for individuals and families in need.Services provided:- Food to meet basic nutritional needs,['English'],Free,True,https://www.facebook.com/Founders-Metropolitan-Community-Church-Los-Angeles-111656198846235/,,"This program covers residents of the following cities: Los Angeles, CA.",34.1020873,-118.2897983,90027.0,False,Closed,Closed,Closed,Closed,Closed,11:30AM – 1:15PM,Closed,,Food
Food Pantry (Wilshire Presbyterian Church),https://www.auntbertha.com//wilshire-presbyterian-church--los-angeles-ca--food-pantry/5768056314527744?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",213-387-5387,https://www.wpcla.org/,,,['Anyone can access this program.'],available,Wilshire Presbyterian Church's Food Pantry provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needsPlease call for more information.,['English'],Free,True,,,"This program covers residents of the following cities: Los Angeles, CA.",,,,False,11:00AM – 1:00PM,Closed,Closed,Closed,Closed,Closed,Closed,,Food
FamilySource Center (Barrio Action Youth and Family Center - Lincoln Heights/El Sereno FamilySource Center),https://www.auntbertha.com//barrio-action-youth-and-family-center----lincoln-heights-el-sereno-familysource-center--los-angeles-ca--familysource-center/4980473398820864?postal=90012,"['food pantry', 'counseling', 'financial education', 'tax preparation', 'recreation', 'more education', 'disaster preparedness & response', 'english as a second language (esl)']",,"['all ages', 'individuals', 'families', 'low-income', 'limited english']",323-221-0779,http://www.barrioaction.org/index.php?option=com_content&view=article&id=99:familysource-center&catid=9:content&Itemid=463&lang=en,"4927 Huntington Drive North, Los Angeles, CA 90032","https://www.google.com/maps/?q=4927+Huntington+Drive+North,+Los+Angeles,+CA+90032/","['Individual or family must reside within LA City boundaries.', 'Must meet the current low income guidelines.']",available,"FamilySource Center serves, assists, and supports residents in their local neighborhoods and communities. 

Services provided: 

- Educational activities
- Family activities 
- Youth services 
- Financial counseling 
- Tax preparation
- ESL classes
- Food distribution 
- Disaster preparation training

To be eligible for services, an individual or family must enroll at the Center. During time of enrollment, documents must not be older than 3 months from the enrollment date.","['English', 'Spanish']",Reduced Cost,True,https://www.facebook.com/barrioaction/,,"This program covers residents of the following cities: Los Angeles, CA.",34.0874596,-118.1764009,90032.0,False,12:00PM – 9:00PM,12:00PM – 11:00PM,12:00PM – 11:00PM,12:00PM – 9:00PM,12:00PM – 9:00PM,12:00PM – 3:30PM,Closed,,Food
Food Pantry (St. James' Episcopal Church),https://www.auntbertha.com//st.-james%2527-episcopal-church--los-angeles-ca--food-pantry/5646057481175040?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",,https://stjla.org/ministry/,"3903 Wilshire Boulevard, Los Angeles, CA 90010","https://www.google.com/maps/?q=3903+Wilshire+Boulevard,+Los+Angeles,+CA+90010/",['Anyone can access this program.'],available,"The Food Pantry addresses the needs of low-income individuals and households that lack a reliable access to affordable, nutritious food and may experience hunger on a regular basis.Services provided:- Food to meet basic nutritional needs",['English'],Free,True,https://www.facebook.com/saintjamesla,https://www.twitter.com/@stjamesla,"This program covers residents of the following cities: Los Angeles, CA.",34.062041,-118.3120829,90010.0,False,Closed,Closed,Closed,11:00AM – 12:00PM,Closed,Closed,Closed,,Food
"Food Distribution Program (Prep Ed Programs, Inc.)",https://www.auntbertha.com//prep-ed-programs%252C-inc.--los-angeles-ca--food-distribution-program/5967743890620416?postal=90012,['food pantry'],,"['all ages', 'individuals', 'families', 'homeless', 'low-income']",,https://prepedprograms.org/services-programs,,,['This program serves low-income and homeless individuals and families.'],full,"Prep Ed Programs, Inc. offers their food distribution program to low-income and homeless individuals to help alleviate hunger throughout the community. This program provides:- Food to meet basic nutritional needs Participants must choose a distribution time on the Prep Ed Programs, Inc. website for services.",['English'],Free,True,https://www.facebook.com/prepedprogramsinc/,,"This program covers residents of the following counties: Los Angeles County, CA.",,,,False,,,,,,,,,Food
Food Pantry (Holman United Methodist Church),https://www.auntbertha.com//holman-united-methodist-church--los-angeles-ca--food-pantry/4603529920512000?postal=90220,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",800-339-6993,http://www.holmanumc.com,"3320 West Adams Boulevard, Los Angeles, CA 90018","https://www.google.com/maps/?q=3320+West+Adams+Boulevard,+Los+Angeles,+CA+90018/",[],temporarily closed,"Our food pantry serves everyone from low income families, single parents, senior citizens, unemployed individuals, disabled veterans, working poor, and anyone else in need of our assistance.Services provided to our community include:- Food to meet basic nutritional needsOur food pantry is currently closed due to the coronavirus pandemic. To receive services, please call 211 to get on our food distribution list.",['English'],Free,True,https://www.facebook.com/HolmanChurch,https://www.twitter.com/@HolmanUMC,"This program covers residents of the following counties: Los Angeles County, CA.",34.0314207,-118.3210813,90018.0,False,,,,,,,,,Food
Food Pantry (Hawaiian Gardens Food Bank),https://www.auntbertha.com//hawaiian-gardens-food-bank--hawaiian-gardens-ca--food-pantry/6219737722257408?postal=90220,['food pantry'],,"['all ages', 'individuals', 'families', 'low-income']",,http://hawaiiangardensfoodbank.com/,"21411 Norwalk Boulevard, Hawaiian Gardens, CA 90716","https://www.google.com/maps/?q=21411+Norwalk+Boulevard,+Hawaiian+Gardens,+CA+90716/",['Must qualify based on self-certification of income.'],available,"The Hawaiian Gardens Food Bank provides a food pantry to provide hope to low-income families. The goal of the organization is to provide needy families with nutritious food as well as resources and program that will help people get back on their feet.Services:- Food pantryWhen a person or family comes to the pantry, they must self-certify their income. Clients may receive food every 2 weeks.",['English'],Free,True,,,"This program covers residents of the following counties: Los Angeles County, CA.",33.8348837,-118.0723454,90716.0,False,Closed,Closed,5:00PM – 9:00PM,12:30PM – 6:30PM,Closed,Closed,Closed,,Food
Food & Meal Assistance (Junior Foundation Charities),https://www.auntbertha.com//junior-foundation-charities--chino-hills-ca--food-%2526-meal-assistance/6354943357222912?postal=90220,"['food pantry', 'meals']",,"['teens', 'infants', 'children', 'cancer', 'families', 'facing end of life', 'on-treatment', 'young adult cancer survivors', 'post-treatment', 'recently diagnosed', 'with children']",,https://www.juniorfoundation.org/about_us,,,['Child diagnosed with cancer'],full,"***MUST HAVE A CHILD DIAGNOSED WITH CANCER***

The Food & Meal Assistance program offers assistance to families with children diagnosed with cancer within several counties of California.

This program provides:

- Food & Meal assistance

Support is provided regardless of county residence, but MUST HAVE a child diagnosed with cancer.",['English'],Free,True,https://www.facebook.com/JuniorFoundation,https://www.twitter.com/@JuniorFound,"This program covers residents of the following counties: Los Angeles County, CA, Orange County, CA, Riverside County, CA, San Bernardino County, CA and Ventura County, CA.",,,,False,,,,,,,,,Food
"San Gabriel Valley Service Center (Los Angeles County Workforce Development, Aging & Community Services (WDACS))",https://www.auntbertha.com//los-angeles-county-workforce-development%252C-aging-%2526-community-services-%2528wdacs%2529--south-el-monte-ca--san-gabriel-valley-service-center/5472387637182464?postal=90220,"['emergency food', 'food pantry', 'exercise & fitness', 'recreation', 'navigating the system', 'help fill out forms', 'support network', 'more education', 'skills & training', 'translation & interpretation']",,"['all ages', 'individuals', 'families', 'low-income']",626-575-5431,https://wdacs.lacounty.gov/services/community-senior-centers/,"1441 Santa Anita Avenue, South El Monte, CA 91733","https://www.google.com/maps/?q=1441+Santa+Anita+Avenue,+South+El+Monte,+CA+91733/",['All residents can access this program.'],available,"Los Angeles County Workforce Development, Aging & Community Services offers the San Gabriel Valley Service Center to all residents so they can have a place to commune and grow. They provide a range of services for children to seniors, from educational to recreational programs, call to check them out in further detail.This program provides:- Arts and Crafts- Job and Skills Training- Recreational Activities (yoga, exercise, boxing)- Support Services (referrals, translation, utility assistance)- Support Groups and more!","['English', 'Spanish']",Reduced Cost,True,https://www.facebook.com/LACountyWDACS/,https://www.twitter.com/@LACountyWDACS,"This program covers residents of the following counties: Los Angeles County, CA.",34.0451558,-118.04555,91733.0,False,11:00AM – 9:30PM,11:00AM – 9:30PM,11:00AM – 9:30PM,11:00AM – 9:30PM,11:00AM – 9:30PM,Closed,Closed,,Food
Food Pantry (Shepherd's Pantry),https://www.auntbertha.com//shepherd%2527s-pantry--baldwin-park-ca--food-pantry/5487972153556992?postal=91306,"['food pantry', 'baby supplies']",,"['anyone in need', 'all ages', 'individuals', 'families']",,http://shepherdspantry.com,"13020 Francisquito Avenue, Baldwin Park, CA 91706","https://www.google.com/maps/?q=13020+Francisquito+Avenue,+Baldwin+Park,+CA+91706/",['Must reside in Los Angeles County.'],available,"Food Pantry program offers groceries, canned goods, non-perishable food items and baby supplies to anyone in need. Shepherd’s Pantry services are available, free of charge, to individuals and families living within Los Angeles County.Services provided:- Food to meet basic nutritional needs - Baby supplies Food may be received two times per month from any Shepherd’s Pantry location.","['English', 'Spanish']",Free,True,https://www.facebook.com/shepherdspantry/,,"This program covers residents of the following counties: Los Angeles County, CA.",34.0788213,-117.9894113,91706.0,False,Closed,Closed,Closed,Closed,8:00PM – 10:00PM,Closed,Closed,,Food
Community Resource Center - Pomona (Blue Shield Promise & L.A. Care Plan),https://www.auntbertha.com//blue-shield-promise-%2526-l.a.-care-plan--pomona-ca--community-resource-center---pomona/5763675819081728?postal=91306,"['food pantry', 'nutrition education', 'health education', 'disease screening', 'exercise & fitness', 'more education']",,"['anyone in need', 'all ages', 'individuals', 'families', 'with children', 'limited english']",909-620-1661,http://www.lacare.org/healthy-living/community-engagement/community-resource-centers/pomona,"696 West Holt Avenue, Pomona, CA 91768","https://www.google.com/maps/?q=696+West+Holt+Avenue,+Pomona,+CA+91768/",['Anyone can access this program.'],available,"The Community Resource Center offers many free and fun classes and services tailored for L.A. Care and Blue Shield Promise members and the community to help keep you, your families and your friends active, healthy and informed. In addition, families may access additional services such as the food pantry.This program provides: - Virtual classes- Food PantryNew classes will be available each week. Subscribe and ring the notification bell to be notified when new content is available.","['English', 'Spanish']",Free,True,https://www.facebook.com/LACareHealth,https://www.twitter.com/@LACareHealth,"This program covers residents of the following counties: Los Angeles County, CA.",34.0617871,-117.7608848,91768.0,False,Closed,Closed,Closed,Closed,5:00PM – 7:00PM,Closed,Closed,,Food
Food Pantry (Elim Community Food Pantry),https://www.auntbertha.com//elim-community-food-pantry--covina-ca--food-pantry/4895981241368576?postal=91306,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families', 'limited english']",,,"550 South Hollenbeck Avenue, Covina, CA 91723","https://www.google.com/maps/?q=550+South+Hollenbeck+Avenue,+Covina,+CA+91723/",['Anyone can access this program.'],available,"The Elim Community Food Pantry provides free food to feed families and individuals  in need. We supply groceries for residents that do not have enough food because they lack the resources to purchase it. We serve everyone that comes to the pantry, regardless of their race, color, or religion.This program provides:- Foods to meet basic nutritional needs","['Arabic', 'Chinese', 'English', 'Spanish', 'Tagalog', 'Vietnamese']",Free,True,,,"This program covers residents of the following counties: Los Angeles County, CA.",34.0800111,-117.8985925,91723.0,False,Closed,Closed,Closed,Closed,Closed,10:00AM – 12:00PM,Closed,,Food
Valley Crossroads Pantry and Boutique (Valley Crossroads Seventh-Day Adventist Church),https://www.auntbertha.com//valley-crossroads-seventh-day-adventist-church--los-angeles-ca--valley-crossroads-pantry-and-boutique/4918121297149952?postal=91306,"['disaster response', 'food pantry', 'baby supplies', 'clothing', 'personal care items']",,"['anyone in need', 'all ages', 'individuals', 'families', 'limited english']",818-896-4488,https://valleysdachurch.com/community-services/,"11350 Glenoaks Boulevard, Los Angeles, CA 91331","https://www.google.com/maps/?q=11350+Glenoaks+Boulevard,+Los+Angeles,+CA+91331/",['This program serves anyone in need.'],available,Every 2nd and 4th Saturday Valley Crossroads distributes goods to those in need in the community. Please drive by and bring your family and friends.This program provides:- Clothing- Food to meet basic nutritional needs- Hygiene products- Baby suppliesDistribution is held every 2nd and 4th Saturday of the month from 2:00 p.m. - 3:30 p.m.,"['English', 'French', 'Spanish']",Free,True,https://www.facebook.com/ValleyCrossroads,https://www.twitter.com/@VCrossRoadsSDA,"This program covers residents of the following counties: Los Angeles County, CA.",34.2772051,-118.4148508,91331.0,False,Closed,Closed,Closed,Closed,Closed,5:00PM – 6:30PM,Closed,,Food
Food Bank (Church of the Epiphany),https://www.auntbertha.com//church-of-the-epiphany--los-angeles-ca--food-bank/4928103465615360?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families', 'limited english']",,https://thevisionthing.com/,"2808 Altura Street, Los Angeles, CA 90031","https://www.google.com/maps/?q=2808+Altura+Street,+Los+Angeles,+CA+90031/",['Anyone can access this program.'],available,"Church of the Epiphany's Food Bank serves everyone from low income families, single parents, senior citizens, unemployed individuals, disabled veterans, working poor, and anyone else in need of our assistance.Services provided:- Food to meet basic nutritional needsPlease arrive by 8AM on the morning of the food bank event.","['English', 'Spanish']",Free,True,https://www.facebook.com/EpiphanyLosAngeles/?ref=page_internal,,"This program covers residents of the following cities: Los Angeles, CA.",34.0752644,-118.212868,90031.0,False,Closed,Closed,Closed,Closed,11:00AM – 12:00PM,Closed,Closed,,Food
Vida Sana (Pico Union Project),https://www.auntbertha.com//pico-union-project--los-angeles-ca--vida-sana/6339772961390592?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",,https://www.picounionproject.org/,"1153 Valencia Street, Los Angeles, CA 90015","https://www.google.com/maps/?q=1153+Valencia+Street,+Los+Angeles,+CA+90015/",[],available,The Pico Union Project helps alleviate food insecurity and raises awareness of hunger in the community every Friday. This program provides:- Fresh produce,"['English', 'Spanish']",Free,True,,,"This program covers residents of the following cities: Los Angeles, CA.",34.0457102,-118.2742812,90015.0,False,Closed,Closed,Closed,Closed,11:30AM – 4:00PM,Closed,Closed,,Food
Food@First (First Congregational Church of Los Angeles),https://www.auntbertha.com//first-congregational-church-of-los-angeles--los-angeles-ca--food%2540first/5721537478524928?postal=90012,"['food pantry', 'meals']",,"['anyone in need', 'all ages', 'individuals', 'families', 'limited english']",,https://www.fccla.org/foodatfirst,"540 South Commonwealth Avenue, Los Angeles, CA 90020","https://www.google.com/maps/?q=540+South+Commonwealth+Avenue,+Los+Angeles,+CA+90020/",['Anyone in need can access this program.'],available,First Congregational Church of Los Angeles provides fresh groceries and to-go meals for individuals and families in need.This program provides:- Food to meet basic nutritional needs  - Meals This program operates on the 1st and 3rd Sunday of each month.,"['English', 'Korean', 'Spanish']",Free,True,https://www.facebook.com/1stchurchla/,,"This program covers residents of the following cities: Los Angeles, CA.",34.0640834,-118.2851782,90020.0,False,Closed,Closed,Closed,Closed,Closed,Closed,3:30PM – 5:00PM,,Food
Food Pantry Program (Shalom Center),https://www.auntbertha.com//shalom-center--los-angeles-ca--food-pantry-program/5943129601998848?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'immigrants', 'all disabilities', 'low-income', 'limited english']",,http://shalomcenter.net/food-bank,"981 South Western Avenue, Los Angeles, CA 90006","https://www.google.com/maps/?q=981+South+Western+Avenue,+Los+Angeles,+CA+90006/",[],available,"Hunger affects all groups of people regardless of education level, employment status or ethnicity. Services:- Nutritional Assistance Food is distributed every first and third Friday of each month. For more information on our services, please contact our offices.","['English', 'Korean']",Free,True,https://www.facebook.com/shalomcenter,,"This program covers residents of the following cities: Los Angeles, CA.",34.0532855,-118.3093464,90006.0,False,Closed,Closed,Closed,Closed,1:00PM – 3:00PM,Closed,Closed,,Food
Food Distribution (YMCA of Metropolitan Los Angeles),https://www.auntbertha.com//ymca-of-metropolitan-los-angeles--los-angeles-ca--food-distribution/4843995202191360?postal=90012,"['food pantry', 'meals']",,"['anyone in need', 'all ages', 'individuals', 'families']",,https://www.ymcala.org/feedla,"2916 West 8th Street, Los Angeles, CA 90005","https://www.google.com/maps/?q=2916+West+8th+Street,+Los+Angeles,+CA+90005/",[],available,The Los Angeles YMCA network provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. The Los Angeles YMCA remains a powerful resource for free produce distribution and meals across LA County.This program provides:- Food to meet basic nutritional needs,['English'],Free,True,https://www.facebook.com/YMCALosAngeles/,https://www.twitter.com/@YMCALA,"This program covers residents of the following cities: Gardena, CA, Lancaster, CA, Los Angeles, CA, Maywood, CA, San Pedro, CA, Van Nuys, CA and Wilmington, CA.",34.0575438,-118.2898009,90005.0,False,Closed,Closed,1:00PM – 3:00PM,Closed,1:00PM – 3:00PM,Closed,Closed,,Food
HopeNet Food Pantry (Islamic Center of Southern California (ICSC)),https://www.auntbertha.com//islamic-center-of-southern-california-%2528icsc%2529--los-angeles-ca--hopenet-food-pantry/5637934676705280?postal=90012,['food pantry'],,"['anyone in need', 'all ages']",,http://www.islamiccenter.com/food-pantry,"434 S Vermont Ave, Los Angeles, CA 90020","https://www.google.com/maps/?q=434+S+Vermont+Ave,+Los+Angeles,+CA+90020/",['Anyone can access this program.'],available,"The Islamic Center’s Food Pantry is a volunteer-run service program in partnership with the LA Regional Food Bank, that has been regularly serving the Los Angeles Koreatown.We provide:- Fresh produce- Dry and canned goods- MeatThe Food Pantry has become a beacon for diversity, unity and friendship. We welcome adults, children and interfaith groups wishing to connect and serve.",['English'],Free,True,https://www.facebook.com/ICSC434/,,"This program covers residents of the following cities: Los Angeles, CA.",34.0664608,-118.2912604,90020.0,False,Closed,Closed,Closed,Closed,Closed,1:30PM – 2:30PM,Closed,,Food
