Subject,Relationship,Object
Food Pantry,is_open_from,"10:00 AM - 12:00 PM  EST, Closed, Closed, 10:00 AM - 12:00 PM  EST, Closed, Closed, Closed"
Food Pantry,main_services_are,"['emergency food', 'food pantry']"
Food Pantry,website_is,https://www.communityofcompassioncdc.com/
Food Pantry,is_located_at,"6150 Cedar Avenue, Philadelphia, PA 19143"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=6150+Cedar+Avenue,+Philadelphia,+PA+19143/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,The Community of Compassion CDC Food Pantry provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needs
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantry,zipcode_is,19143.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Pantry,socials_are,https://www.facebook.com/communityofcompassioncdc
Food Pantry,coordinates_are,"39.9527118, -75.2465913"
Food Pantry,is_open_from,"8:00 AM - 11:00 AM  EST, Closed, 8:00 AM - 11:00 AM  EST, Closed, Closed, Closed, Closed"
Food Pantry,main_services_are,"['food pantry', 'clothing', 'personal care items', 'supplies for school']"
Food Pantry,website_is,https://www.poyserwaycog.com/community-outreach
Food Pantry,is_located_at,"935 South 53rd Street, Philadelphia, PA 19143"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=935+South+53rd+Street,+Philadelphia,+PA+19143/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,"The Community Outreach Mission provides basic items to families with children from our surrounding areas. Some of our focus areas are senior citizens, pregnant mothers, school age children, youths, individuals with disabilities, and underprivileged families as a whole.This program provides:- Food to meet basic nutritional needs - School supplies- Clothing- Toiletries- Additional services as neededThe food pantry is open every Saturday at 12pm and on Sundays post-service."
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following counties: Delaware County, PA and Philadelphia County, PA."
Food Pantry,zipcode_is,19143.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Pantry,coordinates_are,"39.9456921, -75.2271919"
Food Pantry,is_open_from,"Closed, Closed, Closed, Closed, Closed, 12:00 PM - 2:00 PM  EST, 12:00 PM - 2:00 PM  EST"
Food Bag Distribution,main_services_are,"['food pantry', 'meals', 'clothing']"
Food Bag Distribution,phone_number_is,215-228-0328
Food Bag Distribution,website_is,https://www.bethelpresbyterian.site/our-ministries
Food Bag Distribution,is_located_at,"1900 West York Street, Philadelphia, PA 19132"
Food Bag Distribution,url_is_located_at,"https://www.google.com/maps/?q=1900+West+York+Street,+Philadelphia,+PA+19132/"
Food Bag Distribution,has_an_availability_status_of,available
Food Bag Distribution,description_is,"Bethel Presbyterian Church offers a weekly Food Bag Distribution to support people in the community who are in need of food, clothing and other resources.Services include:- Food to meet basic nutritional needs- ClothingFood bags will be distributed on Thursdays from 12 - 2pm."
Food Bag Distribution,speaks,['English']
Food Bag Distribution,costs,Free
Food Bag Distribution,has_Google_Reviews,True
Food Bag Distribution,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Food Bag Distribution,zipcode_is,19132.0
Food Bag Distribution,24hours_status_is,False
Food Bag Distribution,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Bag Distribution,socials_are,https://www.facebook.com/Bethelscommunitymission
Food Bag Distribution,coordinates_are,"39.99029, -75.1639321"
Food Bag Distribution,is_open_from,"Closed, Closed, Closed, 12:00 PM - 2:00 PM  EST, Closed, Closed, Closed"
"Grocery, Clothing, and Book Give A Way",main_services_are,"['food pantry', 'clothing', 'books']"
"Grocery, Clothing, and Book Give A Way",phone_number_is,267-761-4944
"Grocery, Clothing, and Book Give A Way",website_is,http://www.ujimafriends.org/food-give-away-2022/
"Grocery, Clothing, and Book Give A Way",is_located_at,"1701 West Lehigh Avenue, Philadelphia, PA 19132"
"Grocery, Clothing, and Book Give A Way",url_is_located_at,"https://www.google.com/maps/?q=1701+West+Lehigh+Avenue,+Philadelphia,+PA+19132/"
"Grocery, Clothing, and Book Give A Way",has_an_availability_status_of,available
"Grocery, Clothing, and Book Give A Way",description_is,"Ujima Friends Peace Center hosts a give-away event twice a month to provide free groceries, clothing, and books to the community.This program provides:- Groceries- Clothing- BooksThe program is held on the second and last Saturdays of each month. Tables will be set up to distribute items in the Peace Center parking lot and on the sidewalk."
"Grocery, Clothing, and Book Give A Way",speaks,['English']
"Grocery, Clothing, and Book Give A Way",costs,Free
"Grocery, Clothing, and Book Give A Way",has_Google_Reviews,True
"Grocery, Clothing, and Book Give A Way",covers,"This program covers residents of the following cities: Philadelphia, PA."
"Grocery, Clothing, and Book Give A Way",zipcode_is,19132.0
"Grocery, Clothing, and Book Give A Way",24hours_status_is,False
"Grocery, Clothing, and Book Give A Way",serves,"['anyone in need', 'all ages'], ['Anyone can access this program.']"
"Grocery, Clothing, and Book Give A Way",coordinates_are,"39.9948466, -75.1600627"
"Grocery, Clothing, and Book Give A Way",is_open_from,"Closed, Closed, Closed, Closed, Closed, 12:00 PM - 2:00 PM  EST, Closed"
Mobile Food Pantry,main_services_are,['food pantry']
Mobile Food Pantry,phone_number_is,215-869-4753
Mobile Food Pantry,website_is,https://www.poorpeoplesarmy.org/about-1
Mobile Food Pantry,has_an_availability_status_of,available
Mobile Food Pantry,description_is,"Poor People's Economic Human Rights Campaign strives to alleviate hunger in food insecure communities by providing food assistance to individuals and families in need, This program provides:- Food to meet basic nutritional needs"
Mobile Food Pantry,speaks,['English']
Mobile Food Pantry,costs,Free
Mobile Food Pantry,has_Google_Reviews,True
Mobile Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Mobile Food Pantry,24hours_status_is,False
Mobile Food Pantry,serves,"['anyone in need', 'all ages', 'covid19', 'low-income'], ['Anyone can access this program.']"
Mobile Food Pantry,socials_are,"https://www.facebook.com/groups/1093846127618163/, https://www.twitter.com/@PPEHRCorg"
Mobile Food Pantry,is_open_from,"8:00 AM - 5:00 PM  EST, 8:00 AM - 5:00 PM  EST, 8:00 AM - 5:00 PM  EST, 8:00 AM - 5:00 PM  EST, 8:00 AM - 5:00 PM  EST, Closed, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,phone_number_is,215-276-7200
Food Pantry,website_is,https://enontab.org/updates/
Food Pantry,is_located_at,"226 West Coulter Street, Philadelphia, PA 19144"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=226+West+Coulter+Street,+Philadelphia,+PA+19144/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,Enon Tabernacle Baptist Church offers a Food Pantry for those in need. Clients may visit once a month.This program provides: - Food to meet basic nutritional needsPlease call to schedule a pick-up or if you have any questions about the service.
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Food Pantry,zipcode_is,19144.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Pantry,socials_are,"https://www.facebook.com/enontab, https://www.twitter.com/@EnonTab"
Food Pantry,coordinates_are,"40.028436, -75.174988"
Food Pantry,is_open_from,"10:00 AM - 12:00 PM  EST, 10:00 AM - 12:00 PM  EST, 10:00 AM - 12:00 PM  EST, 10:00 AM - 12:00 PM  EST, Closed, Closed, Closed"
Breaking Bread on Broad,main_services_are,"['food pantry', 'diapers & formula', 'personal care items']"
Breaking Bread on Broad,website_is,https://rodephshalom.org/breakingbreadonbroad/
Breaking Bread on Broad,has_an_availability_status_of,available
Breaking Bread on Broad,description_is,"Congregation Rodeph Shalo offers food, diapers, and feminine hygiene supplies to up to 170 families in need each Wednesday morning outside.This program provides:- Food- Diapers- Feminie supplies"
Breaking Bread on Broad,speaks,['English']
Breaking Bread on Broad,costs,Free
Breaking Bread on Broad,has_Google_Reviews,True
Breaking Bread on Broad,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Breaking Bread on Broad,24hours_status_is,False
Breaking Bread on Broad,serves,"['anyone in need', 'all ages', 'female', 'mothers'], []"
Breaking Bread on Broad,is_open_from,"Closed, Closed, 9:00 AM - 11:00 AM, Closed, Closed, Closed, Closed"
Food Pantry,main_services_are,"['food pantry', 'clothing']"
Food Pantry,phone_number_is,215-236-0304
Food Pantry,website_is,https://www.epaumc.org/ministry/mission-outreach/umns/
Food Pantry,is_located_at,"1209 West Lehigh Avenue, Philadelphia, PA 19133"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=1209+West+Lehigh+Avenue,+Philadelphia,+PA+19133/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,United Methodist Neighborhood Services's Food Pantry provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needs- Clothing
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantry,zipcode_is,19133.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Pantry,socials_are,"https://www.facebook.com/United-Methodist-Neighborhood-Services-155010847871753/?hc_ref=ARQ4i8R02aQZmDNl6gunqWkKjrel99ecf4-NJMCSh7nW77GyS4M3dY35eSwlS176X_g&fref=nf, https://www.twitter.com/@epaumc"
Food Pantry,coordinates_are,"39.9937545, -75.1511944"
Food Pantry,is_open_from,"10:00 AM - 12:00 PM, Closed, 10:00 AM - 12:00 PM, Closed, Closed, Closed, Closed"
Food Pantry and Clothing Ministry Program,main_services_are,"['food pantry', 'clothing']"
Food Pantry and Clothing Ministry Program,phone_number_is,215-463-2434
Food Pantry and Clothing Ministry Program,website_is,http://www.phillylighthouse.org/home.html
Food Pantry and Clothing Ministry Program,is_located_at,"2945 Wharton Street, Philadelphia, PA 19146"
Food Pantry and Clothing Ministry Program,url_is_located_at,"https://www.google.com/maps/?q=2945+Wharton+Street,+Philadelphia,+PA+19146/"
Food Pantry and Clothing Ministry Program,has_an_availability_status_of,available
Food Pantry and Clothing Ministry Program,description_is,"Lighthouse Christian Center offers free food, clothing and a message from God to anyone who needs assistance.This program provides: - Food- ClothingServices are available on Tuesdays from 11 a.m. to 1 p.m."
Food Pantry and Clothing Ministry Program,speaks,['English']
Food Pantry and Clothing Ministry Program,costs,Free
Food Pantry and Clothing Ministry Program,has_Google_Reviews,True
Food Pantry and Clothing Ministry Program,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Food Pantry and Clothing Ministry Program,zipcode_is,19146.0
Food Pantry and Clothing Ministry Program,24hours_status_is,False
Food Pantry and Clothing Ministry Program,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Pantry and Clothing Ministry Program,coordinates_are,"39.9376206, -75.1934672"
Food Pantry and Clothing Ministry Program,is_open_from,"Closed, 12:00 PM - 1:00 PM  EST, Closed, Closed, Closed, Closed, Closed"
Zion Cares,main_services_are,"['food pantry', 'meals', 'clothing', 'medical care', 'spiritual support']"
Zion Cares,phone_number_is,215-223-5460
Zion Cares,website_is,https://www.zionbaptphilly.org/
Zion Cares,is_located_at,"3600 North Broad Street, Philadelphia, PA 19140"
Zion Cares,url_is_located_at,"https://www.google.com/maps/?q=3600+North+Broad+Street,+Philadelphia,+PA+19140/"
Zion Cares,has_an_availability_status_of,available
Zion Cares,description_is,"Zion Cares is a community care outreach that provides fresh vegetables, fresh fruit, non-perishables items and clothing to anyone need support on Sundays. In addition, a substantial meal, clothing and health care resources are offered.This program provides:- Food to meet basic nutritional needs- Meals- Clothing- Health care"
Zion Cares,speaks,['English']
Zion Cares,costs,Free
Zion Cares,has_Google_Reviews,True
Zion Cares,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Zion Cares,zipcode_is,19140.0
Zion Cares,24hours_status_is,False
Zion Cares,serves,"['anyone in need', 'all ages', 'individuals', 'families', 'low-income'], ['Anyone can access this program.']"
Zion Cares,socials_are,"https://www.facebook.com/ZionBaptPhilly/, https://www.twitter.com/@ZionBaptPhilly"
Zion Cares,coordinates_are,"40.0080438, -75.1520755"
Zion Cares,is_open_from,"Closed, Closed, Closed, Closed, Closed, Closed, 12:00 PM - 2:00 PM  EST"
Food Cupboard,main_services_are,['food pantry']
Food Cupboard,phone_number_is,215-463-4060
Food Cupboard,website_is,https://stgabes.org/food-cupboard
Food Cupboard,is_located_at,"2917 Dickinson Street, Philadelphia, PA 19146"
Food Cupboard,url_is_located_at,"https://www.google.com/maps/?q=2917+Dickinson+Street,+Philadelphia,+PA+19146/"
Food Cupboard,has_an_availability_status_of,available
Food Cupboard,description_is,"Saint Gabriel Catholic Church provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needsFood is distributed every Tuesday, Wednesday, and Friday from 9:30am - 11am."
Food Cupboard,speaks,['English']
Food Cupboard,costs,Free
Food Cupboard,has_Google_Reviews,True
Food Cupboard,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Cupboard,zipcode_is,19146.0
Food Cupboard,24hours_status_is,False
Food Cupboard,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Cupboard,socials_are,https://www.facebook.com/stgabesphilly
Food Cupboard,coordinates_are,"39.9352463, -75.1937065"
Food Cupboard,is_open_from,"Closed, 9:30 AM - 11:00 AM  EST, 9:30 AM - 11:00 AM  EST, Closed, 9:30 AM - 11:00 AM  EST, Closed, Closed"
Community Fridges,main_services_are,"['emergency food', 'food pantry', 'meals']"
Community Fridges,website_is,https://southphillyfridge.com/about
Community Fridges,is_located_at,"1100 South 22nd Street, Philadelphia, PA 19146"
Community Fridges,url_is_located_at,"https://www.google.com/maps/?q=1100+South+22nd+Street,+Philadelphia,+PA+19146/"
Community Fridges,has_an_availability_status_of,available
Community Fridges,description_is,"South Philadelphia Community Fridge is a volunteer-based organization dedicated to giving all Philadelphians access to fresh and healthy food, combatting food insecurity and inequality in our city through mutual aid. 6 community fridge and pantry locations are stocked with produce, pantry staples, and prepared foods. This program provides: - Food including produce, pantry staples and prepared foods. Please visit the website for the most up to date list of locations. Note some locations are pantries only and do not have refrigerated items. Pantry and fridge stock may vary."
Community Fridges,speaks,['English']
Community Fridges,costs,Free
Community Fridges,has_Google_Reviews,True
Community Fridges,covers,"This program covers residents of the following cities: Philadelphia, PA."
Community Fridges,zipcode_is,19146.0
Community Fridges,24hours_status_is,True
Community Fridges,serves,"['anyone in need', 'all ages', 'undocumented'], ['Anyone can access this program.']"
Community Fridges,socials_are,"https://www.facebook.com/southphlcommunityfridge, https://www.twitter.com/https://twitter.com/SouthPHLFridge"
Community Fridges,coordinates_are,"39.9389353, -75.1799534"
Food Cupboard,main_services_are,['food pantry']
Food Cupboard,website_is,https://cotrb.org/outreach-ministries/#FOOD
Food Cupboard,is_located_at,"1440 South 24th Street, Philadelphia, PA 19146"
Food Cupboard,url_is_located_at,"https://www.google.com/maps/?q=1440+South+24th+Street,+Philadelphia,+PA+19146/"
Food Cupboard,has_an_availability_status_of,available
Food Cupboard,description_is,The purpose of the ministry is to respond to the need of the community by providing food and other assistance for those who are less fortunate than others.This program provides:- Food to meet basic nutritional needs
Food Cupboard,speaks,['English']
Food Cupboard,costs,Free
Food Cupboard,has_Google_Reviews,True
Food Cupboard,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Cupboard,zipcode_is,19146.0
Food Cupboard,24hours_status_is,False
Food Cupboard,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Cupboard,coordinates_are,"39.9340607, -75.1845913"
Food Cupboard,is_open_from,"Closed, Closed, Closed, Closed, Closed, 7:30 AM - 9:30 AM  EST, Closed"
Food Pantries,main_services_are,['food pantry']
Food Pantries,other_services_are,"['diapers & formula', 'parenting education']"
Food Pantries,website_is,https://cssphiladelphia.org/family-service-centers/
Food Pantries,is_located_at,"6214 Grays Avenue, Philadelphia, PA 19142"
Food Pantries,url_is_located_at,"https://www.google.com/maps/?q=6214+Grays+Avenue,+Philadelphia,+PA+19142/"
Food Pantries,has_an_availability_status_of,available
Food Pantries,description_is,Catholic Social Services' Food Pantries provide quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needs
Food Pantries,speaks,['English']
Food Pantries,costs,Free
Food Pantries,has_Google_Reviews,True
Food Pantries,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantries,zipcode_is,19142.0
Food Pantries,24hours_status_is,False
Food Pantries,serves,"['anyone in need', 'all ages', 'individuals', 'families', 'low-income'], ['This program serves anyone in need.']"
Food Pantries,socials_are,"https://www.facebook.com/cssphiladelphia, https://www.twitter.com/@CSSPhiladelphia"
Food Pantries,coordinates_are,"39.925611, -75.2282334"
Food Pantries,is_open_from,"8:30 AM - 4:30 PM, 8:30 AM - 4:30 PM, 8:30 AM - 4:30 PM, 8:30 AM - 4:30 PM, 8:30 AM - 4:30 PM, Closed, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,website_is,https://turningpointsforchildren.phmc.org/programs/fawn
Food Pantry,is_located_at,"6601 Elmwood Avenue, Philadelphia, PA 19142"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=6601+Elmwood+Avenue,+Philadelphia,+PA+19142/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,"Food and Wellness Network (FAWN) food pantry serves children, adults or senior citizens with limited or no income, who simply have fallen on hard times or recently unemployed and need assistance to make ends meet. Services provided to our community include:- Food to meet basic nutritional needs"
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Food Pantry,zipcode_is,19142.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Pantry,socials_are,"https://www.facebook.com/TurningPointsforChildren, https://www.twitter.com/@TP4C"
Food Pantry,coordinates_are,"39.9215039, -75.232455"
Food Pantry,is_open_from,"Closed, Closed, Closed, Closed, 10:00 AM - 2:00 PM, Closed, Closed"
Manna Pantry,main_services_are,['food pantry']
Manna Pantry,website_is,https://www.betheltemplechurch.net/mannapantry
Manna Pantry,is_located_at,"228 East Allegheny Avenue, Philadelphia, PA 19134"
Manna Pantry,url_is_located_at,"https://www.google.com/maps/?q=228+East+Allegheny+Avenue,+Philadelphia,+PA+19134/"
Manna Pantry,has_an_availability_status_of,available
Manna Pantry,description_is,Manna Pantry serves the community by providing food and resources for those in need. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needs
Manna Pantry,speaks,['English']
Manna Pantry,costs,Free
Manna Pantry,has_Google_Reviews,True
Manna Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Manna Pantry,zipcode_is,19134.0
Manna Pantry,24hours_status_is,False
Manna Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Manna Pantry,socials_are,https://www.facebook.com/betheltemplecbc/
Manna Pantry,coordinates_are,"39.9978125, -75.126307"
Manna Pantry,is_open_from,"Closed, Closed, Closed, 5:00 PM - 6:00 PM  EST, Closed, Closed, Closed"
Small Things Market,main_services_are,"['food pantry', 'personal care items', 'community support services']"
Small Things Market,website_is,https://www.smallthingsphilly.org/programs
Small Things Market,is_located_at,"3510 A Street, Philadelphia, PA 19134"
Small Things Market,url_is_located_at,"https://www.google.com/maps/?q=3510+A+Street,+Philadelphia,+PA+19134/"
Small Things Market,has_an_availability_status_of,available
Small Things Market,description_is,"Small Things Market is a full-choice model ""free grocery store"" and community resource hub offering a varied selection of food and personal items at no cost, as well as connections to resources and services for their guests. This program provides:- Food- Personal care items- Community resources"
Small Things Market,speaks,['English']
Small Things Market,costs,Free
Small Things Market,has_Google_Reviews,True
Small Things Market,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Small Things Market,zipcode_is,19134.0
Small Things Market,24hours_status_is,False
Small Things Market,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Small Things Market,socials_are,https://facebook.com/smallthingsphilly
Small Things Market,coordinates_are,"40.0033361, -75.126487"
Small Things Market,is_open_from,"Closed, Closed, 11:00 AM - 3:00 PM  EST, Closed, 9:00 AM - 12:00 PM  EST, 10:00 AM - 1:00 PM  EST, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,phone_number_is,215-423-0792
Food Pantry,website_is,https://www.ourlutherancommunity.org/
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,St. Michael's Food Pantry Ministry is dedicated to stepping up efforts to address food insecurity.  This program provides:- Food distribution to meet basic nutritional needs.Please call for more details. St. Michael's Food Pantry serves 20-40 families each week.
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone in need can access this program.']"
Food Pantry,is_open_from,"Closed, Closed, Closed, 11:00 AM - 12:00 PM  EST, Closed, Closed, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,website_is,https://www.blessphiladelphia.com/programs/food-pantry
Food Pantry,is_located_at,"4610 Devereaux Street, Philadelphia, PA 19135"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=4610+Devereaux+Street,+Philadelphia,+PA+19135/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,"Bless Philadelphia promotes the Peace, Prosperity, Health and Safety of Philadelphians through compassionate community engagement. The food pantry serves residents of Philadelphia who complete a TEFAP self-declaration of need form (available on site) once per calendar year.  No ID is requiredThis program provides:- Food to meet basic nutritional needs"
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantry,zipcode_is,19135.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone in need can access this program.']"
Food Pantry,coordinates_are,"40.02015249999999, -75.0566656"
Food Pantry,is_open_from,"Closed, Closed, Closed, Closed, Closed, Closed, 1:00 PM - 1:30 PM  EST"
Hunger Programs - Senior Citizen Boxes,main_services_are,['food pantry']
Hunger Programs - Senior Citizen Boxes,phone_number_is,215-268-3510
Hunger Programs - Senior Citizen Boxes,website_is,http://www.feastofjustice.org
Hunger Programs - Senior Citizen Boxes,is_located_at,"3101 Tyson Avenue, Philadelphia, PA 19149"
Hunger Programs - Senior Citizen Boxes,url_is_located_at,"https://www.google.com/maps/?q=3101+Tyson+Avenue,+Philadelphia,+PA+19149/"
Hunger Programs - Senior Citizen Boxes,has_an_availability_status_of,available
Hunger Programs - Senior Citizen Boxes,description_is,"Senior Citizen Boxes program offers plentiful programs to combat hunger in the community.This program provides:- A community cupboard, which provides families with emergency, supplemental food every month.Once you apply, it takes 1 to 2 months for your name to appear on the list."
Hunger Programs - Senior Citizen Boxes,speaks,['English']
Hunger Programs - Senior Citizen Boxes,costs,Free
Hunger Programs - Senior Citizen Boxes,has_Google_Reviews,True
Hunger Programs - Senior Citizen Boxes,covers,"This program covers residents of the following counties: Bucks County, PA, Chester County, PA, Delaware County, PA, Montgomery County, PA and Philadelphia County, PA."
Hunger Programs - Senior Citizen Boxes,zipcode_is,19149.0
Hunger Programs - Senior Citizen Boxes,24hours_status_is,False
Hunger Programs - Senior Citizen Boxes,serves,"['anyone in need', 'all ages'], ['This program serves individuals living in one of these zip codes: 19111, 19114, 19115, 19116, 19124, 19135, 19136, 19149, 19152, 19154']"
Hunger Programs - Senior Citizen Boxes,socials_are,https://www.facebook.com/FeastOfJusticePhiladelphia/?view_public_for=170475529821804
Hunger Programs - Senior Citizen Boxes,coordinates_are,"40.0372113, -75.052399"
Hunger Programs - Senior Citizen Boxes,is_open_from,"Closed, 9:00 AM - 12:00 PM  EST, 4:00 PM - 7:00 PM  EST, 10:00 AM - 12:00 PM  EST, Closed, 10:00 AM - 4:00 PM  EST, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,phone_number_is,215-224-1145
Food Pantry,website_is,http://ww3.stmarksphila.org/?subid1=592539db-b3dc-11ef-a618-3e24fd789d0a
Food Pantry,is_located_at,"6344 North Broad Street, Philadelphia, PA 19141"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=6344+North+Broad+Street,+Philadelphia,+PA+19141/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,The food pantry provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet nutritional needsPlease call the food pantry before visiting to verify hours of availability and any additional information.
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantry,zipcode_is,19141.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Pantry,socials_are,https://www.facebook.com/StMarksPhila/
Food Pantry,coordinates_are,"40.0502268, -75.1427263"
Food Pantry,is_open_from,"Closed, 10:00 AM - 4:00 PM  EST, Closed, Closed, Closed, Closed, Closed"
Social Services Program,main_services_are,"['food pantry', 'meals', 'clothing', 'toys & gifts', 'parenting education', 'counseling', 'financial education', 'navigating the system', 'support network', 'spiritual support', 'skills & training', 'interview training', 'resume development', 'help find work']"
Social Services Program,phone_number_is,215-474-1010
Social Services Program,website_is,https://easternusa.salvationarmy.org/
Social Services Program,is_located_at,"5501 Market Street, Philadelphia, PA 19139"
Social Services Program,url_is_located_at,"https://www.google.com/maps/?q=5501+Market+Street,+Philadelphia,+PA+19139/"
Social Services Program,has_an_availability_status_of,available
Social Services Program,description_is,Salvation Army Eastern Pennsylvania & Delaware social workers provide social services to meet the needs of the community. This program provides:- Access to nutritious food- Counseling Services- Financial Education- Spiritual Support- Referrals- Help find work- Resume Building- Interview skills- Job placement- Toys & Gifts (Holiday season)- Clothing (all ages)- Men's and women's support groupsServices offered may change depending on location. Please contact the nearest office for more information.
Social Services Program,speaks,['English']
Social Services Program,costs,Free
Social Services Program,has_Google_Reviews,True
Social Services Program,covers,"This program covers residents of the following cities: Dover, DE, Seaford, DE, Wilmington, DE, Allentown, PA, Berwick, PA, Bethlehem, PA, Boyertown, PA, Carlisle, PA, Chambersburg, PA, Chester, PA, Coal Township, PA, Coatesville, PA, Darby, PA, East Stroudsburg, PA, Easton, PA, Harrisburg, PA, Hazleton, PA, Lancaster, PA, Lebanon, PA, Levittown, PA, Lewistown, PA, Lock Haven, PA, Milton, PA, Norristown, PA, Pen Argyl, PA, Philadelphia, PA, Pottstown, PA, Pottsville, PA, Reading, PA, Scranton, PA, State College, PA, Sunbury, PA, Tamaqua, PA, West Chester, PA, Wilkes Barre, PA, Williamsport, PA and York, PA."
Social Services Program,zipcode_is,19139.0
Social Services Program,24hours_status_is,False
Social Services Program,serves,"['all ages', 'individuals', 'families', 'homeless', 'near homeless', 'low-income'], ['This program serves residents of Pennsylvania.']"
Social Services Program,socials_are,"https://www.facebook.com/SalvationArmyPhiladelphia, https://www.twitter.com/@SalArmyPhilly"
