Subject,Relationship,Object
Primary Care for Adults on Medicare (Oak Street Health),zipcode_is,19131
Primary Care for Adults on Medicare (Oak Street Health),24hours_status_is,FALSE
Primary Care for Adults on Medicare (Oak Street Health),serves,"['seniors', 'chronic illness', 'diabetes', 'benefit recipients', 'low-income', 'limited english', 'african american', 'asian', 'latino', 'native american'], ['Must have Medicare.']"
Primary Care for Adults on Medicare (Oak Street Health),socials_are,"https://www.facebook.com/OakStreetHealth/, https://www.twitter.com/@oakstreethealth"
Primary Care for Adults on Medicare (Oak Street Health),coordinates_are,"39.9797997, -75.2201754"
Primary Care for Adults on Medicare (Oak Street Health),is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
Behavioral Health Services (Spectrum Health Services),main_services_are,['mental health care']
Behavioral Health Services (Spectrum Health Services),phone_number_is,267-930-5412
Behavioral Health Services (Spectrum Health Services),website_is,http://www.spectrumhs.org/behavioral-health
Behavioral Health Services (Spectrum Health Services),is_located_at,"5201 Haverford Ave, Philadelphia, PA 19139"
Behavioral Health Services (Spectrum Health Services),url_is_located_at,"https://www.google.com/maps/?q=5201+Haverford+Ave,+Philadelphia,+PA+19139/"
Behavioral Health Services (Spectrum Health Services),has_an_availability_status_of,available
Behavioral Health Services (Spectrum Health Services),description_is,"Behavioral Health Services program provides mental healthcare to adults and teens diagnosed with a mental health condition, including depression, anxiety, and bipolar disorder.Services include:- Mental Health Services"
Behavioral Health Services (Spectrum Health Services),speaks,['English']
Behavioral Health Services (Spectrum Health Services),costs,Reduced Cost
Behavioral Health Services (Spectrum Health Services),has_Google_Reviews,TRUE
Behavioral Health Services (Spectrum Health Services),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Behavioral Health Services (Spectrum Health Services),zipcode_is,19139
Behavioral Health Services (Spectrum Health Services),24hours_status_is,FALSE
Behavioral Health Services (Spectrum Health Services),serves,"['adults', 'adults 18+', 'all mental health', 'depression'], ['Anyone may access this program.']"
Behavioral Health Services (Spectrum Health Services),socials_are,"https://www.facebook.com/SHSInc/, https://www.twitter.com/https://twitter.com/SpectrumHSInc"
Behavioral Health Services (Spectrum Health Services),coordinates_are,"39.9654529, -75.2250019"
Behavioral Health Services (Spectrum Health Services),is_open_from,"8:30AM - 8:00PM, 8:30AM - 5:00PM, 8:30AM - 5:00PM, 8:30AM - 8:00PM, 8:30AM - 5:00PM, 8:30AM - 1:00PM, Closed"
Women's / Prenatal (Spectrum Health Services),main_services_are,"['checkup & test', 'disease screening', 'counseling', 'sexual and reproductive health', 'womens health', 'fertility', 'family planning', 'sex education', 'std/sti treatment & prevention']"
Women's / Prenatal (Spectrum Health Services),phone_number_is,215-471-2761
Women's / Prenatal (Spectrum Health Services),website_is,https://www.spectrumhs.org/medical-services/womens-prenatal/
Women's / Prenatal (Spectrum Health Services),is_located_at,"5201 Haverford Avenue, Philadelphia, PA 19139"
Women's / Prenatal (Spectrum Health Services),url_is_located_at,"https://www.google.com/maps/?q=5201+Haverford+Avenue,+Philadelphia,+PA+19139/"
Women's / Prenatal (Spectrum Health Services),has_an_availability_status_of,available
Women's / Prenatal (Spectrum Health Services),description_is,"Spectrum Health Services, Inc., provides essential reproductive and sexual health services like pelvic exams, Pap tests, cancer screenings, and testing and treatment for vaginal infections to women in Pennsylvania County.Services include but are not limited to:- Breast exams- Cervical cancer screenings- Colonoscopy- Cryotherapy- Incontinence- Infertility- LEEP- Mammogram referrals- Menopause testing and treatment- Pap test- Sexual response education- UTI testing and treatment- Vaginal infections testing and treatmentSHS offers access to quality health care for patients who do not have insurance or do not have enough insurance through a sliding fee discount program, with discounts available based on your current family size and income. Patients insured by Medicare are eligible for Sliding Fee Discounts to their copayments and deductibles.Our locations do not offer walk-in service at this time, call for Telehealth appointment."
Women's / Prenatal (Spectrum Health Services),speaks,['English']
Women's / Prenatal (Spectrum Health Services),costs,Sliding Scale
Women's / Prenatal (Spectrum Health Services),has_Google_Reviews,TRUE
Women's / Prenatal (Spectrum Health Services),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Women's / Prenatal (Spectrum Health Services),zipcode_is,19139
Women's / Prenatal (Spectrum Health Services),24hours_status_is,FALSE
Women's / Prenatal (Spectrum Health Services),serves,"['all ages', 'female', 'pregnant', 'cervical cancer', 'benefit recipients', 'low-income', 'uninsured', 'underinsured'], []"
Women's / Prenatal (Spectrum Health Services),coordinates_are,"39.9654626, -75.2249795"
Women's / Prenatal (Spectrum Health Services),is_open_from,"9:00AM - 7:00PM, 9:00AM - 7:00PM, 9:00AM - 7:00PM, 9:00AM - 7:00PM, 9:00AM - 4:00PM, Closed, Closed"
Pregnancy Testing and Services (Spectrum Health Services),main_services_are,"['pregnancy tests', 'counseling', 'sexual and reproductive health', 'womens health', 'fertility', 'family planning', 'sex education']"
Pregnancy Testing and Services (Spectrum Health Services),phone_number_is,267-930-5412
Pregnancy Testing and Services (Spectrum Health Services),website_is,https://www.spectrumhs.org/medical-services/womens-prenatal/
Pregnancy Testing and Services (Spectrum Health Services),is_located_at,"5201 Haverford Avenue, Philadelphia, PA 19139"
Pregnancy Testing and Services (Spectrum Health Services),url_is_located_at,"https://www.google.com/maps/?q=5201+Haverford+Avenue,+Philadelphia,+PA+19139/"
Pregnancy Testing and Services (Spectrum Health Services),has_an_availability_status_of,available
Pregnancy Testing and Services (Spectrum Health Services),description_is,"Spectrum Health Services offers pregnancy tests, counseling, and other services related to pregnancy options, fertility, prenatal care, and pregnancy loss to women in Pennsylvania County.Services include but are not limited to:- Pregnancy testing- Adoption referrals- Fertility awareness education- Pregnancy planning services- Prenatal services- Postpartum exams-Trained staff to discuss options if you are pregnant- Trained staff to talk with you about early pregnancy loss (miscarriage)SHS offers access to quality health care for patients who do not have insurance or do not have enough insurance through a sliding fee discount program, with discounts available based on your current family size and income. Patients insured by Medicare are eligible for Sliding Fee Discounts to their copayments and deductibles.Please visit our website for a list of documents to bring to your appointment.Our locations do not offer walk-in service at this time, call for Telehealth appointment"
Pregnancy Testing and Services (Spectrum Health Services),speaks,['English']
Pregnancy Testing and Services (Spectrum Health Services),costs,Sliding Scale
Pregnancy Testing and Services (Spectrum Health Services),has_Google_Reviews,TRUE
Pregnancy Testing and Services (Spectrum Health Services),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Pregnancy Testing and Services (Spectrum Health Services),zipcode_is,19139
Pregnancy Testing and Services (Spectrum Health Services),24hours_status_is,FALSE
Pregnancy Testing and Services (Spectrum Health Services),serves,"['adults', 'young adults', 'teens', 'seniors', 'female', 'pregnant', 'mothers', 'parents'], []"
Pregnancy Testing and Services (Spectrum Health Services),coordinates_are,"39.9654626, -75.2249795"
Pregnancy Testing and Services (Spectrum Health Services),is_open_from,"9:00AM - 7:00PM, 9:00AM - 7:00PM, 9:00AM - 7:00PM, 9:00AM - 7:00PM, 9:00AM - 4:00PM, Closed, Closed"
HIV/STD Services Program (Spectrum Health Services),main_services_are,"['health education', 'checkup & test', 'disease screening', 'vaccinations', 'mental health care', 'navigating the system']"
HIV/STD Services Program (Spectrum Health Services),phone_number_is,267-930-5412
HIV/STD Services Program (Spectrum Health Services),website_is,https://www.spectrumhs.org/services/hiv-services/
HIV/STD Services Program (Spectrum Health Services),is_located_at,"5201 Haverford Avenue, Philadelphia, PA 19139"
HIV/STD Services Program (Spectrum Health Services),url_is_located_at,"https://www.google.com/maps/?q=5201+Haverford+Avenue,+Philadelphia,+PA+19139/"
HIV/STD Services Program (Spectrum Health Services),has_an_availability_status_of,available
HIV/STD Services Program (Spectrum Health Services),description_is,"Spectrum Health Services provides patients with HIV and STDs care and treatment, including screening and testings.This program provides:- Annual screenings- Information and education on the transmission, signs/symptoms, and treatment/cure of various STDs- Linkage to primary care services for HIV/STD treatment if you have tested positive- Behavioral health support to help manage your mood as well as other onsite resources available"
HIV/STD Services Program (Spectrum Health Services),speaks,['English']
HIV/STD Services Program (Spectrum Health Services),costs,Sliding Scale
HIV/STD Services Program (Spectrum Health Services),has_Google_Reviews,TRUE
HIV/STD Services Program (Spectrum Health Services),covers,"This program covers residents of the following counties: Philadelphia County, PA."
HIV/STD Services Program (Spectrum Health Services),zipcode_is,19139
HIV/STD Services Program (Spectrum Health Services),24hours_status_is,FALSE
HIV/STD Services Program (Spectrum Health Services),serves,"['hiv/aids', 'individuals', 'all ages'], ['Must meet income and household size requirements.']"
HIV/STD Services Program (Spectrum Health Services),coordinates_are,"39.9654613, -75.2249779"
HIV/STD Services Program (Spectrum Health Services),is_open_from,"8:00AM - 6:00PM, 8:00AM - 6:00PM, 8:00AM - 6:00PM, 8:00AM - 6:00PM, 8:00AM - 6:00PM, 9:30AM - 3:00PM, Closed"
Mental Health & Substance Abuse program (Pathways to Housing PA),main_services_are,"['substance abuse counseling', 'mental health care', 'family counseling', 'help hotlines', 'support groups']"
Mental Health & Substance Abuse program (Pathways to Housing PA),phone_number_is,215-599-2150
Mental Health & Substance Abuse program (Pathways to Housing PA),website_is,https://pathwaystohousingpa.org/mental-health-substance-abuse
Mental Health & Substance Abuse program (Pathways to Housing PA),is_located_at,"5201 Old York Rd, Philadelphia, PA 19141"
Mental Health & Substance Abuse program (Pathways to Housing PA),url_is_located_at,"https://www.google.com/maps/?q=5201+Old+York+Rd,+Philadelphia,+PA+19141/"
Mental Health & Substance Abuse program (Pathways to Housing PA),has_an_availability_status_of,available
Mental Health & Substance Abuse program (Pathways to Housing PA),description_is,Mental Health & Substance Abuse Program is a comprehensive community-based treatment designed to end chronic homelessness and support recovery. The model provides comprehensive community–based supports and harm reduction based treatment to persons with mental health and substance abuse diagnoses who are chronically homeless. Services Provided:- Housing- Substance Abuse Recovery- Mental Health Services- Crisis InterventionFor referrals call the Department of Behavioral Health (DBH) at 215-599-2150.
Mental Health & Substance Abuse program (Pathways to Housing PA),speaks,['English']
Mental Health & Substance Abuse program (Pathways to Housing PA),costs,Free
Mental Health & Substance Abuse program (Pathways to Housing PA),has_Google_Reviews,TRUE
Mental Health & Substance Abuse program (Pathways to Housing PA),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Mental Health & Substance Abuse program (Pathways to Housing PA),zipcode_is,19141
Mental Health & Substance Abuse program (Pathways to Housing PA),24hours_status_is,FALSE
Mental Health & Substance Abuse program (Pathways to Housing PA),serves,"['all ages', 'homeless', 'low-income', 'all mental health', 'substance dependency'], ['Chronically homeless at the time of admission with a documented history of long-term homelessness (over 1 year)', 'Living with a severe and persistent mental health diagnosis', 'Not currently connected to mental health services in Philadelphia', ""Rent should be equal to 30% of a person's income (regardless of income - 30% of 0 is 0).""]"
Mental Health & Substance Abuse program (Pathways to Housing PA),socials_are,"https://www.facebook.com/pathwaystohousing, https://www.twitter.com/@PTHPA"
Mental Health & Substance Abuse program (Pathways to Housing PA),coordinates_are,"40.0329607, -75.1446309"
Mental Health & Substance Abuse program (Pathways to Housing PA),is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
"Residential Behavioral Health (The Consortium, Inc.)",main_services_are,"['mental health care', 'skills & training']"
"Residential Behavioral Health (The Consortium, Inc.)",phone_number_is,215-596-8100
"Residential Behavioral Health (The Consortium, Inc.)",website_is,https://consortiuminc.org/
"Residential Behavioral Health (The Consortium, Inc.)",is_located_at,"5205 Webster Street, Philadelphia, PA 19143"
"Residential Behavioral Health (The Consortium, Inc.)",url_is_located_at,"https://www.google.com/maps/?q=5205+Webster+Street,+Philadelphia,+PA+19143/"
"Residential Behavioral Health (The Consortium, Inc.)",has_an_availability_status_of,available
"Residential Behavioral Health (The Consortium, Inc.)",description_is,"The Consortium, Inc. offers a Residential Behavioral health program called The Webster Street Community Residential Rehabilitation program (CRR) for adults 18 years or older who have severe and persistent mental illness.CRR provides:- Skills for independent living- Mental health servicesThe home is staffed 24 hours a day, seven days a week and is handicap accessible. All referrals come through the Department of Behavioral Health.The Consortium accepts Medicaid and offers a sliding scale fee for low-income individuals. We don't turn anyone away. All services are provided without regard to race, color, sex gender, religious creed, ancestry, national origin, disability or sexual orientation."
"Residential Behavioral Health (The Consortium, Inc.)",speaks,['English']
"Residential Behavioral Health (The Consortium, Inc.)",costs,Sliding Scale
"Residential Behavioral Health (The Consortium, Inc.)",has_Google_Reviews,TRUE
"Residential Behavioral Health (The Consortium, Inc.)",covers,"This program covers residents of the following counties: Philadelphia County, PA."
"Residential Behavioral Health (The Consortium, Inc.)",zipcode_is,19143
"Residential Behavioral Health (The Consortium, Inc.)",24hours_status_is,FALSE
"Residential Behavioral Health (The Consortium, Inc.)",serves,"['adults 18+', 'benefit recipients', 'low-income', 'all mental health'], ['Must have a referral from the Department of Behavioral Health.', 'Must meet income requirements or have Medicaid.']"
"Residential Behavioral Health (The Consortium, Inc.)",coordinates_are,"39.9485212, -75.2278279"
"Residential Behavioral Health (The Consortium, Inc.)",is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
Adult Psychological Services (Equilibria Psychological and Consultation Services),main_services_are,"['understand mental health', 'counseling', 'group therapy', 'family counseling', 'individual counseling', 'mental health evaluation']"
Adult Psychological Services (Equilibria Psychological and Consultation Services),phone_number_is,267-861-3685
Adult Psychological Services (Equilibria Psychological and Consultation Services),website_is,https://www.equilibriapcs.com/psychologists-philadelphia-therapists-philadelphia/
Adult Psychological Services (Equilibria Psychological and Consultation Services),is_located_at,"525 South 4th Street, Philadelphia, PA 19147"
Adult Psychological Services (Equilibria Psychological and Consultation Services),url_is_located_at,"https://www.google.com/maps/?q=525+South+4th+Street,+Philadelphia,+PA+19147/"
Adult Psychological Services (Equilibria Psychological and Consultation Services),has_an_availability_status_of,available
Adult Psychological Services (Equilibria Psychological and Consultation Services),description_is,"At Equilibria Psychological and Consultation Services we offer a wide range of therapy, assessment and psychological services to meet the various needs of their adult clients in Philadelphia and the surrounding communities.This program provides:- Individual Therapy- Group Therapy- Cognitive Behavioral Therapy- Marriage Counseling- Relationship Counseling- Parent and Co-Parent Coaching- Psychological EvaluationThey accept Medicare and offer a sliding scale for people with financial hardships."
Adult Psychological Services (Equilibria Psychological and Consultation Services),speaks,['English']
Adult Psychological Services (Equilibria Psychological and Consultation Services),costs,Reduced Cost
Adult Psychological Services (Equilibria Psychological and Consultation Services),has_Google_Reviews,TRUE
Adult Psychological Services (Equilibria Psychological and Consultation Services),covers,"This program covers residents of the following counties: Delaware County, PA, Montgomery County, PA and Philadelphia County, PA."
Adult Psychological Services (Equilibria Psychological and Consultation Services),zipcode_is,19147
Adult Psychological Services (Equilibria Psychological and Consultation Services),24hours_status_is,FALSE
Adult Psychological Services (Equilibria Psychological and Consultation Services),serves,"['all ages', 'individuals', 'families', 'parents', 'all mental health'], []"
Adult Psychological Services (Equilibria Psychological and Consultation Services),socials_are,https://www.facebook.com/EquilibriaPsychology
Adult Psychological Services (Equilibria Psychological and Consultation Services),coordinates_are,"39.9419044, -75.1488744"
Adult Psychological Services (Equilibria Psychological and Consultation Services),is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
Therapy (Equilibria Psychological and Consultation Services),main_services_are,"['mental health care', 'family counseling', 'individual counseling', 'outpatient treatment']"
Therapy (Equilibria Psychological and Consultation Services),phone_number_is,610-572-6288
Therapy (Equilibria Psychological and Consultation Services),website_is,https://modivent.org/
Therapy (Equilibria Psychological and Consultation Services),is_located_at,"525 South 4th Street, Philadelphia, PA 19151"
Therapy (Equilibria Psychological and Consultation Services),url_is_located_at,"https://www.google.com/maps/?q=525+South+4th+Street,+Philadelphia,+PA+19151/"
Therapy (Equilibria Psychological and Consultation Services),has_an_availability_status_of,near capacity
Therapy (Equilibria Psychological and Consultation Services),description_is,"Modern Intervention Strategies offers services to couples, teens, and adults who are facing stress, depression, anxiety, or other mental health concerns. The program’s experienced, compassionate specialists help each patient find the treatment options that will work best for their unique situation.This program provides:- Anxiety treatment- Depression counseling- Couples counseling- Teen therapy- Trauma therapy- EMDR therapyA reduced cost rate of $100 per session is available. This program is near capacity."
Therapy (Equilibria Psychological and Consultation Services),speaks,['English']
Therapy (Equilibria Psychological and Consultation Services),costs,Reduced Cost
Therapy (Equilibria Psychological and Consultation Services),has_Google_Reviews,TRUE
Therapy (Equilibria Psychological and Consultation Services),covers,"This program covers residents of the following cities: Voorhees, NJ, Willingboro, NJ, Exton, PA, Malvern, PA and Philadelphia, PA."
Therapy (Equilibria Psychological and Consultation Services),zipcode_is,19151
Therapy (Equilibria Psychological and Consultation Services),24hours_status_is,FALSE
Therapy (Equilibria Psychological and Consultation Services),serves,"['adults', 'young adults', 'teens', 'seniors', 'individuals', 'families', 'spouses', 'trauma survivors', 'depression', 'anxiety', 'all mental health'], ['This program helps people who are older than 12 years old.']"
Therapy (Equilibria Psychological and Consultation Services),socials_are,https://www.facebook.com/modernstrategiesllc
Therapy (Equilibria Psychological and Consultation Services),coordinates_are,"39.9419167, -75.1489645"
Therapy (Equilibria Psychological and Consultation Services),is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
Free Therapy (Black Brain Campaign),main_services_are,"['family counseling', 'individual counseling']"
Free Therapy (Black Brain Campaign),phone_number_is,888-245-8488
Free Therapy (Black Brain Campaign),website_is,https://joinbbc.org/services/
Free Therapy (Black Brain Campaign),is_located_at,"5429 Chestnut Street, Philadelphia, PA 19139"
Free Therapy (Black Brain Campaign),url_is_located_at,"https://www.google.com/maps/?q=5429+Chestnut+Street,+Philadelphia,+PA+19139/"
Free Therapy (Black Brain Campaign),has_an_availability_status_of,available
Free Therapy (Black Brain Campaign),description_is,"The Black Brain Campaign is geared to help the community learn more about mental health and to advocate to ensure treatment is provided with cultural humility. In an effort to reduce the stigma and improve the mental health in the community, the Black Brain Campaign provides free therapy for individuals and families.This program provides:- Individual counseling- Family counselingThis program consists of 12 free sessions. Visit the website to learn more, and to complete the initial intake form."
Free Therapy (Black Brain Campaign),speaks,['English']
Free Therapy (Black Brain Campaign),costs,Free
Free Therapy (Black Brain Campaign),has_Google_Reviews,TRUE
Free Therapy (Black Brain Campaign),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Free Therapy (Black Brain Campaign),zipcode_is,19139
Free Therapy (Black Brain Campaign),24hours_status_is,FALSE
Free Therapy (Black Brain Campaign),serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'individuals', 'families', 'african american'], ['This program serves individuals and families.']"
Free Therapy (Black Brain Campaign),socials_are,https://www.facebook.com/TheBlackBrainCampaign/
Free Therapy (Black Brain Campaign),coordinates_are,"39.9595251, -75.230865"
Free Therapy (Black Brain Campaign),is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
"Continuity of Care (The Consortium, Inc.)",main_services_are,"['mental health care', 'navigating the system', 'one-on-one support']"
"Continuity of Care (The Consortium, Inc.)",phone_number_is,215-596-8400
"Continuity of Care (The Consortium, Inc.)",website_is,https://consortiuminc.org/
"Continuity of Care (The Consortium, Inc.)",is_located_at,"5501 Chestnut Street, Philadelphia, PA 19139"
"Continuity of Care (The Consortium, Inc.)",url_is_located_at,"https://www.google.com/maps/?q=5501+Chestnut+Street,+Philadelphia,+PA+19139/"
"Continuity of Care (The Consortium, Inc.)",has_an_availability_status_of,available
"Continuity of Care (The Consortium, Inc.)",description_is,Continuity of Care serves individuals who have been discharged from psychiatric hospitals and their families. We assist with:- Accessing community services- Consulting with in-patient staff- Discharge planningThe Consortium accepts Medicaid and offers a sliding scale fee for low-income individuals. We don't turn anyone away.
"Continuity of Care (The Consortium, Inc.)",speaks,['English']
"Continuity of Care (The Consortium, Inc.)",costs,Sliding Scale
"Continuity of Care (The Consortium, Inc.)",has_Google_Reviews,TRUE
"Continuity of Care (The Consortium, Inc.)",covers,"This program covers residents of the following counties: Philadelphia County, PA."
"Continuity of Care (The Consortium, Inc.)",zipcode_is,19139
"Continuity of Care (The Consortium, Inc.)",24hours_status_is,FALSE
"Continuity of Care (The Consortium, Inc.)",serves,"['adults 18+', 'benefit recipients', 'low-income'], ['Must meet income requirements or have Medicaid.']"
"Continuity of Care (The Consortium, Inc.)",coordinates_are,"39.9595245, -75.2314499"
"Continuity of Care (The Consortium, Inc.)",is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
"Adult Blended Case Management (The Consortium, Inc.)",main_services_are,"['mental health care', 'navigating the system', 'one-on-one support']"
"Adult Blended Case Management (The Consortium, Inc.)",phone_number_is,215-596-8400
"Adult Blended Case Management (The Consortium, Inc.)",website_is,https://consortiuminc.org/adult-behavioral-health/
"Adult Blended Case Management (The Consortium, Inc.)",is_located_at,"5501 Chestnut Street, Philadelphia, PA 19139"
"Adult Blended Case Management (The Consortium, Inc.)",url_is_located_at,"https://www.google.com/maps/?q=5501+Chestnut+Street,+Philadelphia,+PA+19139/"
"Adult Blended Case Management (The Consortium, Inc.)",has_an_availability_status_of,available
"Adult Blended Case Management (The Consortium, Inc.)",description_is,Adult Blended Case Management serves individuals aged 18 and older with serious and persistent mental health and co-occurring conditions who live in the community.Case managers assist individuals with:- Obtaining supports that help reduce hospitalization so that they can continue to live in the community in the least restrictive setting possible.  - Housing- Day program- Appointment scheduling - Daily living needsThe Consortium accepts Medicaid and offers a sliding scale fee for low-income individuals. We don't turn anyone away.
"Adult Blended Case Management (The Consortium, Inc.)",speaks,['English']
"Adult Blended Case Management (The Consortium, Inc.)",costs,Sliding Scale
"Adult Blended Case Management (The Consortium, Inc.)",has_Google_Reviews,TRUE
"Adult Blended Case Management (The Consortium, Inc.)",covers,"This program covers residents of the following counties: Philadelphia County, PA."
"Adult Blended Case Management (The Consortium, Inc.)",zipcode_is,19139
"Adult Blended Case Management (The Consortium, Inc.)",24hours_status_is,FALSE
"Adult Blended Case Management (The Consortium, Inc.)",serves,"['adults 18+', 'benefit recipients', 'low-income', 'all mental health'], ['Must meet income requirements or have Medicaid.', 'Must have a referral.']"
"Adult Blended Case Management (The Consortium, Inc.)",coordinates_are,"39.9595245, -75.2314499"
"Adult Blended Case Management (The Consortium, Inc.)",is_open_from,"9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, Closed, Closed"
"Adult Outpatient Services (The Consortium, Inc,)",main_services_are,"['mental health evaluation', 'counseling', 'specialized therapy', 'mental health care', 'group therapy', 'individual counseling', 'outpatient treatment']"
"Adult Outpatient Services (The Consortium, Inc,)",phone_number_is,215-748-8400
"Adult Outpatient Services (The Consortium, Inc,)",website_is,https://consortiuminc.org/
"Adult Outpatient Services (The Consortium, Inc,)",is_located_at,"5501 Chestnut Street, Philadelphia, PA 19139"
"Adult Outpatient Services (The Consortium, Inc,)",url_is_located_at,"https://www.google.com/maps/?q=5501+Chestnut+Street,+Philadelphia,+PA+19139/"
"Adult Outpatient Services (The Consortium, Inc,)",has_an_availability_status_of,available
"Adult Outpatient Services (The Consortium, Inc,)",description_is,"The Adult Outpatient program provides assessment and treatment services to individuals aged 18 and older with behavioral health concerns.  Our therapists are trained to use evidence-based practices like Cognitive Behavioral Therapy and Prolonged Exposure Therapy to help individuals with short-term, acute, or persistent behavioral health challenges pursue their life goals while living in the community with the highest level of functioning and well-being possible.Services: - Outpatient treatment- Mental health evaluation- Individual, group, and family counselingThe Consortium accepts Medicaid and offers a sliding scale fee for low-income individuals. We don't turn anyone away. If you are feeling sad, depressed, angry or anxious, we can help.  Same or next day appointments for intake are available."
"Adult Outpatient Services (The Consortium, Inc,)",speaks,"['English', 'Spanish']"
"Adult Outpatient Services (The Consortium, Inc,)",costs,Sliding Scale
"Adult Outpatient Services (The Consortium, Inc,)",has_Google_Reviews,TRUE
"Adult Outpatient Services (The Consortium, Inc,)",covers,"This program covers residents of the following counties: Philadelphia County, PA."
"Adult Outpatient Services (The Consortium, Inc,)",zipcode_is,19139
"Adult Outpatient Services (The Consortium, Inc,)",24hours_status_is,FALSE
"Adult Outpatient Services (The Consortium, Inc,)",serves,"['adults 18+', 'benefit recipients', 'low-income', 'uninsured', 'depression', 'bipolar', 'suicidal thoughts', 'anxiety', 'all mental health'], ['This program helps people who are older than 17 years old.']"
"Adult Outpatient Services (The Consortium, Inc,)",socials_are,https://www.facebook.com/The-Consortium-Inc-104379619595982/
"Adult Outpatient Services (The Consortium, Inc,)",coordinates_are,"39.9595245, -75.2314499"
"Adult Outpatient Services (The Consortium, Inc,)",is_open_from,"8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 8:00PM, 9:00AM - 3:00PM, Closed"
"Mobile Crisis (The Consortium, Inc.)",main_services_are,['psychiatric emergency services']
"Mobile Crisis (The Consortium, Inc.)",phone_number_is,215-748-8400
"Mobile Crisis (The Consortium, Inc.)",website_is,https://consortiuminc.org/
"Mobile Crisis (The Consortium, Inc.)",is_located_at,"5501 Chestnut Street, Philadelphia, PA 19139"
"Mobile Crisis (The Consortium, Inc.)",url_is_located_at,"https://www.google.com/maps/?q=5501+Chestnut+Street,+Philadelphia,+PA+19139/"
"Mobile Crisis (The Consortium, Inc.)",has_an_availability_status_of,available
"Mobile Crisis (The Consortium, Inc.)",description_is,The Mobile Crisis Unit is designed to handle psychiatric emergencies for individuals 18 years and older and for businesses located in West and Southwest Philadelphia area. Services include but are not limited to: - On-site evaluations- Arranging voluntary and involuntary hospitalization- Crisis interventionThe Consortium accepts Medicaid and offers a sliding scale fee for low-income individuals. We don't turn anyone away.
"Mobile Crisis (The Consortium, Inc.)",speaks,['English']
"Mobile Crisis (The Consortium, Inc.)",costs,Sliding Scale
"Mobile Crisis (The Consortium, Inc.)",has_Google_Reviews,TRUE
"Mobile Crisis (The Consortium, Inc.)",covers,"This program covers residents of the following counties: Philadelphia County, PA."
"Mobile Crisis (The Consortium, Inc.)",zipcode_is,19139
"Mobile Crisis (The Consortium, Inc.)",24hours_status_is,TRUE
"Mobile Crisis (The Consortium, Inc.)",serves,"['adults 18+', 'benefit recipients', 'low-income'], ['This program helps people who are older than 18 years old.', 'Must meet income requirements or have Medicaid.']"
"Mobile Crisis (The Consortium, Inc.)",coordinates_are,"39.9595245, -75.2314499"
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),main_services_are,"['food pantry', 'meals', 'clothing', 'toys & gifts', 'parenting education', 'counseling', 'financial education', 'navigating the system', 'support network', 'spiritual support', 'skills & training', 'interview training', 'resume development', 'help find work']"
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),phone_number_is,215-474-1010
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),website_is,https://easternusa.salvationarmy.org/
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),is_located_at,"5501 Market Street, Philadelphia, PA 19139"
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),url_is_located_at,"https://www.google.com/maps/?q=5501+Market+Street,+Philadelphia,+PA+19139/"
Social Services Program (Salvation Army Eastern Pennsylvania & Delaware),has_an_availability_status_of,available
