Subject,Relationship,Object
Adult Mental Health Care (Blaine Street Adult Clinic),website_is,https://www.rcdmh.org/Adult-services
Adult Mental Health Care (Blaine Street Adult Clinic),is_located_at,"769 Blaine Street, Riverside, CA 92507"
Adult Mental Health Care (Blaine Street Adult Clinic),url_is_located_at,"https://www.google.com/maps/?q=769+Blaine+Street,+Riverside,+CA+92507/"
Adult Mental Health Care (Blaine Street Adult Clinic),has_an_availability_status_of,available
Adult Mental Health Care (Blaine Street Adult Clinic),description_is,Riverside County Department of Mental Health Adult Mental Health Clinic provides services to adult individuals suffering from severe and persistent mental health problems.This program provides:- Crisis intervention- Psychiatric assessments- Recovery management- Medication services- Case management- Dual-diagnosis treatment
Adult Mental Health Care (Blaine Street Adult Clinic),speaks,"['Arabic', 'English', 'Russian', 'Spanish']"
Adult Mental Health Care (Blaine Street Adult Clinic),costs,Reduced Cost
Adult Mental Health Care (Blaine Street Adult Clinic),has_Google_Reviews,True
Adult Mental Health Care (Blaine Street Adult Clinic),covers,"This program covers residents of the following counties: Riverside County, CA."
Adult Mental Health Care (Blaine Street Adult Clinic),zipcode_is,92507.0
Adult Mental Health Care (Blaine Street Adult Clinic),24hours_status_is,False
Adult Mental Health Care (Blaine Street Adult Clinic),has_a_Google_Rating_of,3.2
Adult Mental Health Care (Blaine Street Adult Clinic),offers,"Intervention, Treatment"
Adult Mental Health Care (Blaine Street Adult Clinic),serves,"['adults 18+', 'individuals', 'homeless', 'near homeless', 'limited english', 'in crisis', 'all mental health', 'dual diagnosis'], ['This program serves adults suffering from severe and persistent mental health problems.']"
Adult Mental Health Care (Blaine Street Adult Clinic),socials_are,"https://www.facebook.com/RUHSbh/, https://www.twitter.com/@ruhsbh"
Adult Mental Health Care (Blaine Street Adult Clinic),coordinates_are,"33.983108, -117.3286045"
Adult Mental Health Care (Blaine Street Adult Clinic),is_open_from,"11:00AM - 8:30PM, 11:00AM - 8:30PM, 11:00AM - 8:30PM, 11:00AM - 8:30PM, 11:00AM - 8:30PM, Closed, Closed"
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),main_services_are,"['outpatient treatment', 'mental health care', 'support network']"
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),phone_number_is,951-358-4120
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),website_is,https://www.rcdmh.org/Children-Services/fsp
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),is_located_at,"771 Blaine Street, Riverside, CA 92507"
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),url_is_located_at,"https://www.google.com/maps/?q=771+Blaine+Street,+Riverside,+CA+92507/"
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),has_an_availability_status_of,available
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),description_is,"Full Service Partnership programs provide intensive wellness and recovery based services for previously un-served or underserved individuals who carry a serious mental health diagnosis and who are also homeless, at risk of homelessness, and/or have experienced numerous psychiatric hospitalizations or incarcerations related to their mental health disorder. This program provides: - Intensive mental health wellness - Substance abuse recovery servicesRUHS-BH offers Adult FSP programs for adults ages 26-59 and Transition Age Youth (TAY) FSP programs for youth ages 16-18 and 18-25. All of RCDMH’s FSP Programs require a direct referral by RCDMH staff."
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),speaks,['English']
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),costs,Reduced Cost
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),has_Google_Reviews,False
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),covers,"This program covers residents of the following counties: Riverside County, CA."
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),zipcode_is,92507.0
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),24hours_status_is,False
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),has_a_Google_Rating_of,0
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),offers,Recovery Services
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),serves,"['adults', 'young adults', 'teens', 'seniors', 'criminal justice history', 'homeless', 'near homeless', 'low-income', 'uninsured', 'underinsured', 'all mental health'], ['This program helps people who are older than 15 years old', 'Must have a serious mental health diagnosis.', 'Must be homeless, at risk of homelessness, and/or have experienced numerous psychiatric hospitalizations or incarcerations related to your mental health disorder.', 'Must be referred directly by RCDMH staff.']"
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),socials_are,"https://www.facebook.com/RUHSbh/, https://www.twitter.com/@RUHSbh"
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),coordinates_are,"33.9834829, -117.3277288"
New Life Mental Health Clinic (Riverside University Health System - Behavioral Health),is_open_from,"10:30AM - 8:00PM, 10:30AM - 8:00PM, 10:30AM - 8:00PM, 10:30AM - 8:00PM, 10:30AM - 8:00PM, Closed, Closed"
Psychiatric Services (Kaiser Permanente Thrive - Riverside),main_services_are,"['mental health care', 'medications for mental health', 'mental health evaluation', 'understand mental health']"
Psychiatric Services (Kaiser Permanente Thrive - Riverside),phone_number_is,951-248-4000
Psychiatric Services (Kaiser Permanente Thrive - Riverside),website_is,https://healthy.kaiserpermanente.org/southern-california/facilities/Canyon-Crest-Mental-Health-Offices-100156
Psychiatric Services (Kaiser Permanente Thrive - Riverside),is_located_at,"5225 Canyon Crest Drive, Riverside, CA 92507"
Psychiatric Services (Kaiser Permanente Thrive - Riverside),url_is_located_at,"https://www.google.com/maps/?q=5225+Canyon+Crest+Drive,+Riverside,+CA+92507/"
Psychiatric Services (Kaiser Permanente Thrive - Riverside),has_an_availability_status_of,available
Psychiatric Services (Kaiser Permanente Thrive - Riverside),description_is,"Kaiser Permanente Thrive offers psychiatric services to children, adolescents, and adults who are facing depression, anxiety, or other mental health concerns. Our experienced, compassionate specialists help each patient find the treatment options that will work best for their unique situation.Services include:- Mental Health Treatment"
Psychiatric Services (Kaiser Permanente Thrive - Riverside),speaks,"['English', 'Spanish']"
Psychiatric Services (Kaiser Permanente Thrive - Riverside),costs,Reduced Cost
Psychiatric Services (Kaiser Permanente Thrive - Riverside),has_Google_Reviews,True
Psychiatric Services (Kaiser Permanente Thrive - Riverside),covers,"This program covers residents of the following counties: Riverside County, CA."
Psychiatric Services (Kaiser Permanente Thrive - Riverside),zipcode_is,92507.0
Psychiatric Services (Kaiser Permanente Thrive - Riverside),24hours_status_is,False
Psychiatric Services (Kaiser Permanente Thrive - Riverside),has_a_Google_Rating_of,3.0
Psychiatric Services (Kaiser Permanente Thrive - Riverside),offers,Mental Health Treatment
Psychiatric Services (Kaiser Permanente Thrive - Riverside),serves,"['all ages', 'individuals', 'families', 'with children', 'benefit recipients', 'low-income', 'all mental health'], ['Must have Medicaid/MediCal.', 'Must have Medicare.', 'Must be a member of Kaiser Health Services.']"
Psychiatric Services (Kaiser Permanente Thrive - Riverside),socials_are,"https://www.facebook.com/kpthrive, https://www.twitter.com/@kpgreatersac"
Psychiatric Services (Kaiser Permanente Thrive - Riverside),coordinates_are,"33.9564166, -117.3312868"
Psychiatric Services (Kaiser Permanente Thrive - Riverside),is_open_from,"10:00AM - 10:00PM, 10:00AM - 10:00PM, 10:00AM - 10:00PM, 10:00AM - 10:00PM, 10:00AM - 10:00PM, Closed, Closed"
Veterans Healing through Connection Workshop (Caron Treatment Centers),main_services_are,"['counseling', 'group therapy', 'individual counseling', 'overnight camp']"
Veterans Healing through Connection Workshop (Caron Treatment Centers),phone_number_is,800-213-7834
Veterans Healing through Connection Workshop (Caron Treatment Centers),website_is,https://www.caron.org/our-programs/breakthrough-at-caron/specialized-programming/veterans-healing-through-connection
Veterans Healing through Connection Workshop (Caron Treatment Centers),has_an_availability_status_of,available
Veterans Healing through Connection Workshop (Caron Treatment Centers),description_is,"Veterans Healing Through Connection is a 3-day therapeutic couples counseling workshop for current and former service members and their significant others.Workshop topics include:- Individual and group couples counselingDuring individual and group couples counseling, participants will practice connecting, communicating and understanding relationship dynamics. Ultimately, participating couples develop strong foundations for loving, productive, collaborative relationships. Veterans Healing Through Connection is free for qualifying couples and previous attendees are not eligible. Veterans Healing Through Connection are held in various locations across the country, please visit our website for upcoming workshops."
Veterans Healing through Connection Workshop (Caron Treatment Centers),speaks,['English']
Veterans Healing through Connection Workshop (Caron Treatment Centers),costs,Free
Veterans Healing through Connection Workshop (Caron Treatment Centers),has_Google_Reviews,False
Veterans Healing through Connection Workshop (Caron Treatment Centers),covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
Veterans Healing through Connection Workshop (Caron Treatment Centers),24hours_status_is,False
Veterans Healing through Connection Workshop (Caron Treatment Centers),has_a_Google_Rating_of,0
Veterans Healing through Connection Workshop (Caron Treatment Centers),offers,Counseling
Veterans Healing through Connection Workshop (Caron Treatment Centers),serves,"['adults 18+', 'active duty', 'veterans', 'spouses'], ['Serves active service members, veterans and their significant others.']"
Veterans Healing through Connection Workshop (Caron Treatment Centers),socials_are,"https://www.facebook.com/caron, https://www.twitter.com/@CaronTreatment"
Veterans Healing through Connection Workshop (Caron Treatment Centers),is_open_from,We are unsure when they are open
California Family Urgent Response System Hotline (California Department of Social Services),main_services_are,"['navigating the system', 'support network', 'counseling', 'help hotlines', 'peer support']"
California Family Urgent Response System Hotline (California Department of Social Services),phone_number_is,833-939-3877
California Family Urgent Response System Hotline (California Department of Social Services),website_is,https://www.cal-furs.org/
California Family Urgent Response System Hotline (California Department of Social Services),has_an_availability_status_of,available
California Family Urgent Response System Hotline (California Department of Social Services),description_is,"Family Urgent Response System (FURS) is a free 24/7/365 hotline for current or former foster youth and your caregivers to call and get immediate help for any big or small issues you may be having.This program provides:- 24/7 hotline- Counseling- Peer counseling- Information and resourcesYou can access this hotline by calling, chatting on their website, texting, or emailing them."
California Family Urgent Response System Hotline (California Department of Social Services),speaks,"['English', 'Hmong', 'Spanish', 'Tagalog', 'Vietnamese']"
California Family Urgent Response System Hotline (California Department of Social Services),costs,Free
California Family Urgent Response System Hotline (California Department of Social Services),has_Google_Reviews,False
California Family Urgent Response System Hotline (California Department of Social Services),covers,This program covers residents of the following states: CA.
California Family Urgent Response System Hotline (California Department of Social Services),24hours_status_is,True
California Family Urgent Response System Hotline (California Department of Social Services),has_a_Google_Rating_of,0
California Family Urgent Response System Hotline (California Department of Social Services),offers,Hotline
California Family Urgent Response System Hotline (California Department of Social Services),serves,"['all ages', 'foster youth', 'caregivers'], ['This program serves current or former foster youth and caregivers.']"
California Family Urgent Response System Hotline (California Department of Social Services),socials_are,"https://www.facebook.com/calfurs, https://www.twitter.com/@CalFurs"
Breastfeeding Support (Nursing Mothers Counsel),main_services_are,"['parenting education', 'counseling', 'postnatal care', 'help hotlines', 'home visiting', 'one-on-one support', 'peer support', 'support groups', 'virtual support']"
Breastfeeding Support (Nursing Mothers Counsel),other_services_are,['medical supplies']
Breastfeeding Support (Nursing Mothers Counsel),website_is,https://www.nursingmothers.org/online-contact-form
Breastfeeding Support (Nursing Mothers Counsel),has_an_availability_status_of,available
Breastfeeding Support (Nursing Mothers Counsel),description_is,"Nursing Mothers Counsel provides breastfeeding information to nursing mothers through a help line, pre-natal breastfeeding information talks, and other breastfeeding resources. This program provides:- Breastfeeding education & support- Online Breastfeeding Class- Breast Pump Rentals including free or reduced rate rentals for low income familiesNMC services are provided without fee or obligation with the exception of pump rentals.You can also go to their website to schedule an appointment with a counselor, or call the warmline counselor phone numbers if urgent help is needed."
Breastfeeding Support (Nursing Mothers Counsel),speaks,"['Chinese', 'English', 'French', 'German', 'Hebrew', 'Italian', 'Japanese', 'Portuguese', 'Russian', 'Spanish']"
Breastfeeding Support (Nursing Mothers Counsel),costs,Free
Breastfeeding Support (Nursing Mothers Counsel),has_Google_Reviews,False
Breastfeeding Support (Nursing Mothers Counsel),covers,This program covers residents of the following states: CA.
Breastfeeding Support (Nursing Mothers Counsel),24hours_status_is,False
Breastfeeding Support (Nursing Mothers Counsel),has_a_Google_Rating_of,0
Breastfeeding Support (Nursing Mothers Counsel),offers,Online Support
Breastfeeding Support (Nursing Mothers Counsel),serves,"['adults', 'young adults', 'teens', 'female', 'lgbtqia+', 'transgender or non-binary', 'with children', 'mothers'], ['This program serves families who want breastfeeding or chestfeeding education and support.']"
Breastfeeding Support (Nursing Mothers Counsel),socials_are,https://www.facebook.com/Nursing-Mothers-Counsel-195210663856980/timeline/
Breastfeeding Support (Nursing Mothers Counsel),is_open_from,We are unsure when they are open
Support Resources for Homecomings (American Red Cross),main_services_are,"['health education', 'understand mental health', 'support network']"
Support Resources for Homecomings (American Red Cross),phone_number_is,877-272-7337
Support Resources for Homecomings (American Red Cross),website_is,http://www.redcross.org/find-help/military-families/deployment-services/postdeployment-preparedness-homecoming
Support Resources for Homecomings (American Red Cross),has_an_availability_status_of,available
Support Resources for Homecomings (American Red Cross),description_is,"The American Red Cross offers multiple skill-building opportunities to help service members and veterans - as well as their families and support systems - identify and cope effectively with the unique challenges that arise after a deployment and can linger, long after leaving the military, if left unaddressed.Services provided:- Reconnection workshopsTypes of workshops include:- Communicating clearly- Exploring stress and trauma- Identifying depression- Relating to children- Working through angerThe workshops are free and available to all those impacted by a military deployment from all branches of the Armed Forces, which includes Reserve, National Guard, active duty service members, veterans and their families, including spouses, parents, siblings, significant others and close friends."
Support Resources for Homecomings (American Red Cross),speaks,['English']
Support Resources for Homecomings (American Red Cross),costs,Not specified
Support Resources for Homecomings (American Red Cross),has_Google_Reviews,False
Support Resources for Homecomings (American Red Cross),covers,This program covers residents of All US states and territories.
Support Resources for Homecomings (American Red Cross),24hours_status_is,False
Support Resources for Homecomings (American Red Cross),has_a_Google_Rating_of,0
Support Resources for Homecomings (American Red Cross),offers,Workshops
Support Resources for Homecomings (American Red Cross),serves,"['adults 18+', 'active duty', 'national guard', 'veterans', 'families'], []"
Support Resources for Homecomings (American Red Cross),is_open_from,We are unsure when they are open
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),main_services_are,"['psychiatric emergency services', 'help hotlines', 'one-on-one support', 'virtual support']"
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),phone_number_is,988
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),website_is,https://988lifeline.org/
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),has_an_availability_status_of,available
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),description_is,"The National Suicide Prevention Lifeline is a national network of local crisis centers that provides free and confidential emotional support to people in suicidal crisis or emotional distress 24 hours a day, 7 days a week.This program provides: - Confidential support for people in distressIndividuals can call or text 988 to speak with a lifeline.If you’re thinking about suicide, are worried about a friend or loved one, or would like emotional support, the Lifeline network is available 24/7.For Español (Spanish) Users: Use 888-628-9454For TTY Users: Use your preferred relay service or dial 711 then 988Veterans: can call 988 or text 838255. The Disaster Distress Helpline: 800-985-5990"
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),speaks,"['American Sign Language', 'English', 'Spanish']"
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),costs,Free
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),has_Google_Reviews,False
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),covers,This program covers residents of All US states and territories.
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),24hours_status_is,True
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),has_a_Google_Rating_of,0
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),offers,Hotline
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),serves,"['anyone in need', 'adults', 'young adults', 'teens', 'children', 'seniors', 'veterans', 'deaf or hard of hearing', 'limited english', 'in crisis', 'suicidal thoughts', 'all mental health'], ['Anyone can access this program.']"
Suicide Prevention Hotline (The 988 Suicide & Crisis Lifeline),socials_are,"https://www.facebook.com/988lifeline/, https://www.twitter.com/@988Lifeline"
Outpatient Treatment Program (Clare/Matrix),main_services_are,"['outpatient treatment', 'substance abuse counseling', 'specialized therapy', 'individual counseling', 'support groups']"
Outpatient Treatment Program (Clare/Matrix),other_services_are,"['counseling', 'navigating the system', 'support groups']"
Outpatient Treatment Program (Clare/Matrix),phone_number_is,877-422-2353
Outpatient Treatment Program (Clare/Matrix),website_is,https://www.clarematrix.org/
Outpatient Treatment Program (Clare/Matrix),has_an_availability_status_of,available
Outpatient Treatment Program (Clare/Matrix),description_is,"CLARE's outpatient programs offer individualized treatment that incorporates evidence-based practices such as Cognitive Behavioral Therapy, Motivational Interviewing, Seeking Safety and Experiential Therapy with 12-Step principles. Treatment plans include substance use counseling, behavioral health counseling, support for ongoing sobriety and assistance with the social, psychological, health, legal and economic issues that stem from addiction. Services provided: Assessment, Weekly case management sessions, Individual therapy, Random drug testing, and Psychiatric services, as needed."
Outpatient Treatment Program (Clare/Matrix),speaks,['English']
Outpatient Treatment Program (Clare/Matrix),costs,Free
Outpatient Treatment Program (Clare/Matrix),has_Google_Reviews,False
Outpatient Treatment Program (Clare/Matrix),covers,"This program covers residents of the following counties: Los Angeles County, CA, Orange County, CA, Riverside County, CA, San Bernardino County, CA and Ventura County, CA."
Outpatient Treatment Program (Clare/Matrix),24hours_status_is,False
Outpatient Treatment Program (Clare/Matrix),has_a_Google_Rating_of,0
Outpatient Treatment Program (Clare/Matrix),offers,Therapy
Outpatient Treatment Program (Clare/Matrix),serves,"['adults 18+', 'individuals', 'homeless', 'substance dependency'], []"
Outpatient Treatment Program (Clare/Matrix),socials_are,"https://www.facebook.com/CLARE.Foundation, https://www.twitter.com/@CLAREFoundation"
Outpatient Treatment Program (Clare/Matrix),is_open_from,"12:00PM - 8:00PM, 12:00PM - 8:00PM, 12:00PM - 8:00PM, 12:00PM - 8:00PM, 12:00PM - 8:00PM, Closed, Closed"
Domestic Violence Hotline (Jewish Family Service of LA),main_services_are,"['temporary shelter', 'immediate safety', 'short-term housing', 'navigating the system', 'case management', 'support network', 'counseling', 'help hotlines', 'support groups', 'virtual support', 'more education', 'advocacy & legal aid']"
Domestic Violence Hotline (Jewish Family Service of LA),phone_number_is,818-505-0900
Domestic Violence Hotline (Jewish Family Service of LA),website_is,https://www.jfsla.org/our-services/domestic-violence/
Domestic Violence Hotline (Jewish Family Service of LA),has_an_availability_status_of,available
Domestic Violence Hotline (Jewish Family Service of LA),description_is,"Jewish Family Service of Los Angeles (JFSLA) offers assistance and crisis services to support survivors of domestic violence.This program provides:- Two 24-hour crisis lines- Domestic Violence Shelter- Domestic Violence Counseling & SupportAll shelter residency requests, counseling center appointments, information, and referrals are handled via the 24-hour crisis lines: 818-505-0900 or 323-681-2626."
Domestic Violence Hotline (Jewish Family Service of LA),speaks,"['English', 'Spanish']"
Domestic Violence Hotline (Jewish Family Service of LA),costs,Free
Domestic Violence Hotline (Jewish Family Service of LA),has_Google_Reviews,False
Domestic Violence Hotline (Jewish Family Service of LA),covers,"This program covers residents of the following counties: Los Angeles County, CA, Orange County, CA, Riverside County, CA, San Bernardino County, CA and Ventura County, CA."
Domestic Violence Hotline (Jewish Family Service of LA),24hours_status_is,True
Domestic Violence Hotline (Jewish Family Service of LA),has_a_Google_Rating_of,0
Domestic Violence Hotline (Jewish Family Service of LA),offers,Hotline
Domestic Violence Hotline (Jewish Family Service of LA),serves,"['all ages', 'individuals', 'families', 'domestic violence survivors', 'in crisis', 'emergency'], ['This program serves domestic violence survivors.']"
Domestic Violence Hotline (Jewish Family Service of LA),socials_are,"https://www.facebook.com/JFSLA, https://www.twitter.com/@jfsla"
Adolescent and Young Adult Program (80 Cancer Care),main_services_are,"['bereavement', 'counseling', 'individual counseling', 'help hotlines', 'one-on-one support', 'support groups', 'virtual support']"
Adolescent and Young Adult Program (80 Cancer Care),phone_number_is,800-813-4673
Adolescent and Young Adult Program (80 Cancer Care),website_is,https://www.cancercare.org/tagged/young_adults
Adolescent and Young Adult Program (80 Cancer Care),has_an_availability_status_of,available
Adolescent and Young Adult Program (80 Cancer Care),description_is,"CancerCare® is the leading national organization dedicated to providing free, professional support services including counseling, support groups, educational workshops, publications and financial assistance to anyone affected by cancer. All CancerCare services are provided by oncology social workers and world-leading cancer experts. CancerCare's Adolescent and Young Adult (AYA) Program provides free support to teens and young adults affected by cancer. Our services strive to help teens, young adults and families regain a sense of normalcy, increase communication, reduce feelings of isolation and rekindle hope for the future that lies ahead."
Adolescent and Young Adult Program (80 Cancer Care),speaks,"['English', 'Spanish']"
Adolescent and Young Adult Program (80 Cancer Care),costs,Free
Adolescent and Young Adult Program (80 Cancer Care),has_Google_Reviews,False
Adolescent and Young Adult Program (80 Cancer Care),covers,This program covers residents of All US states and territories.
Adolescent and Young Adult Program (80 Cancer Care),24hours_status_is,False
Adolescent and Young Adult Program (80 Cancer Care),has_a_Google_Rating_of,0
Adolescent and Young Adult Program (80 Cancer Care),offers,Counseling
Adolescent and Young Adult Program (80 Cancer Care),serves,"['young adults', 'teens', 'all care phases', 'hospitalized', 'recently diagnosed', 'on-treatment', 'post-treatment', 'facing end of life', 'cancer', 'all cancer types', 'young adult cancer survivors'], ['This program helps people who are 13 to 39 years old.', 'This program helps people diagnosed with all cancer types.']"
Adolescent and Young Adult Program (80 Cancer Care),socials_are,https://www.facebook.com/cancercare
Adolescent and Young Adult Program (80 Cancer Care),is_open_from,"9:00AM - 7:00PM, 9:00AM - 7:00PM, 9:00AM - 7:00PM, 9:00AM - 7:00PM, 9:00AM - 5:00PM, Closed, Closed"
Online Support Groups (80 Cancer Care),main_services_are,"['bereavement', 'support groups', 'support network', 'virtual support']"
Online Support Groups (80 Cancer Care),website_is,https://www.cancercare.org/support_groups
Online Support Groups (80 Cancer Care),has_an_availability_status_of,available
Online Support Groups (80 Cancer Care),description_is,"Online support groups take place using a password-protected message board format and are led by professional oncology social workers who offer support and guidance.This program provides:- Support groupsPlease note that this program is only offered online. Groups are held for 15 weeks at a time, and group members must register to join. After completing the registration process (which can take up to 2-3 business days), members can participate by posting in the groups 24 hours a day, 7 days a week."
Online Support Groups (80 Cancer Care),speaks,['English']
Online Support Groups (80 Cancer Care),costs,Free
Online Support Groups (80 Cancer Care),has_Google_Reviews,False
Online Support Groups (80 Cancer Care),covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
Online Support Groups (80 Cancer Care),24hours_status_is,False
Online Support Groups (80 Cancer Care),has_a_Google_Rating_of,0
Online Support Groups (80 Cancer Care),offers,Online Support Groups
Online Support Groups (80 Cancer Care),serves,"['adults', 'young adults', 'teens', 'seniors', 'grieving', 'all care phases', 'hospitalized', 'recently diagnosed', 'on-treatment', 'post-treatment', 'facing end of life', 'cancer', 'all cancer types', 'caregivers', 'all cancer survivors'], ['This program helps people diagnosed with all cancer types.']"
Online Support Groups (80 Cancer Care),socials_are,https://www.facebook.com/cancercare
Online Support Groups (80 Cancer Care),is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
Grief Line (First Candle),main_services_are,"['bereavement', 'help hotlines']"
Grief Line (First Candle),phone_number_is,800-221-7437
Grief Line (First Candle),website_is,https://firstcandle.org/bereavement-support/
Grief Line (First Candle),has_an_availability_status_of,available
Grief Line (First Candle),description_is,"First Candle's Grief Support line provides compassionate immediate grief counseling to anyone who has tragically experienced a loss and affected by the death of a baby. It’s a club no one wants to belong to but in the days, weeks and years after a loss it’s critical that parents receive support from others who have experienced a loss.This program provides:- Bereavement support and counsel- Grief materials and resourcesIf you are one of the many families affected by the death of your child, First Candle is here to help."
Grief Line (First Candle),speaks,"['English', 'Spanish']"
Grief Line (First Candle),costs,Free
Grief Line (First Candle),has_Google_Reviews,False
Grief Line (First Candle),covers,This program covers residents of All US states and territories.
Grief Line (First Candle),24hours_status_is,True
Grief Line (First Candle),has_a_Google_Rating_of,0
Grief Line (First Candle),offers,Hotline
Grief Line (First Candle),serves,"['anyone in need', 'adults', 'young adults', 'teens', 'seniors', 'grieving', 'families', 'limited english', 'parents'], []"
Grief Line (First Candle),socials_are,"https://www.facebook.com/FirstCandleForBabies, https://www.twitter.com/@First_Candle"
WWP Talk (Wounded Warrior Project),main_services_are,['mental health care']
WWP Talk (Wounded Warrior Project),phone_number_is,877-832-6997
WWP Talk (Wounded Warrior Project),website_is,https://www.woundedwarriorproject.org/programs/wwp-talk
WWP Talk (Wounded Warrior Project),has_an_availability_status_of,available
WWP Talk (Wounded Warrior Project),description_is,"Since 2013, the WWP Talk team has provided a listening ear and a safe, nonjudgmental outlet for warriors and their family members. Our team is committed to you and will collaborate set goals aimed at processing and overcoming challenges. During your participation, you’ll build resilience, develop coping skills, reduce stress levels, and achieve goals that will improve your quality of life. Many who participate in the program also develop improved relationships with friends and loved ones. Our goal-setting model is not only beneficial while participating in the program but can be applied to daily life situations well after you have completed the program. WWP Talk is a free nonclinical, telephonic, emotional support and goal-setting program. The program helps both warriors and family members plan individualized paths toward personal growth. Participants work one-on-one with a dedicated team member during weekly emotional support calls. Together, they set tangible SMART goals and develop skills that lead to positive changes, like increased resilience, improved psychological well-being, and improved overall quality of life. To join the program, you must first register with us. For more information or to sign up for the program, call our Resource Center at 888.WWP.ALUM (997.2586) or 904.405.1213."
WWP Talk (Wounded Warrior Project),speaks,['English']
WWP Talk (Wounded Warrior Project),costs,Free
WWP Talk (Wounded Warrior Project),has_Google_Reviews,False
WWP Talk (Wounded Warrior Project),covers,This program covers residents of All US states and territories.
WWP Talk (Wounded Warrior Project),24hours_status_is,False
WWP Talk (Wounded Warrior Project),has_a_Google_Rating_of,0
WWP Talk (Wounded Warrior Project),offers,Support
WWP Talk (Wounded Warrior Project),serves,"['active duty', 'national guard', 'veterans'], ['Must have suffered a physical or mental injury, wound, or illness during your military service on or after September 11, 2001, or be a registered family service member and/or caregiver to an individual that has.', 'WWP Talk is available to all warriors, family members, and caregivers registered with WWP. It’s most appropriate for those who are not experiencing a crisis and who are ready to discuss emotional issues and set goals leading to improved mental health.', 'WWP Talk provides nonclinical emotional support and isn’t meant to take the place of any clinical treatment, therapy, or counseling you may be receiving.']"
WWP Talk (Wounded Warrior Project),socials_are,"https://www.facebook.com/wwp/, https://www.twitter.com/@wwp"
WWP Talk (Wounded Warrior Project),is_open_from,We are unsure when they are open
Insights Mental Health Program (Independence At Home),main_services_are,"['understand mental health', 'counseling', 'mental health care', 'mental health evaluation', 'one-on-one support']"
Insights Mental Health Program (Independence At Home),phone_number_is,866-421-1964
Insights Mental Health Program (Independence At Home),website_is,https://independenceathome.org/our-services/insights
Insights Mental Health Program (Independence At Home),has_an_availability_status_of,available
Insights Mental Health Program (Independence At Home),description_is,"Insights is a behavioral health program that provides therapeutic services to older adults and their caregivers to help them to be healthier and happier. This program provides individuals with friendly, trained therapists to support them through life’s challenges and transitions. This program provides: Mental health counseling (virtually via phone or zoom). Please contact to ensure eligibility"
Insights Mental Health Program (Independence At Home),speaks,"['English', 'Korean', 'Spanish', 'Vietnamese']"
Insights Mental Health Program (Independence At Home),costs,Free
Insights Mental Health Program (Independence At Home),has_Google_Reviews,False
Insights Mental Health Program (Independence At Home),covers,"This program covers residents of the following counties: Los Angeles County, CA, Orange County, CA and Riverside County, CA."
Insights Mental Health Program (Independence At Home),24hours_status_is,False
